Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Юго-Западной ж.д. (код дороги 32),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 32-001 ""ЗЕРНОВО - ХУТОР-МИХАЙЛОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зерново,до ст. Хутор-Михайловский,,,,,,,,,,,
 31.,322106 .,Буча, 126  км ,  23  км ,,,,,,,,,,,
 32.,322110 .,ОП Лесная Буча, 127  км ,  22  км ,,,,,,,,,,,
 33.,322206 .,Ирпень, 131  км ,  18  км ,,,,,,,,,,,
 34.,322303 .,Беличи, 138  км ,  11  км ,,,,,,,,,,,
 35.,322318 .,ОП Новобеличи, 139  км ,  10  км ,,,,,,,,,,,
 36.,322322 .,ОП Академгородок, 141  км ,   8  км ,,,,,,,,,,,
 37.,322407 .,Святошино, 144  км ,   5  км ,,,,,,,,,,,
 38.,322445 .,Борщаговка, 145  км ,   4  км ,,,,,,,,,,,
 39.,322459 .,Борщаговка-Техническая, 146  км ,   3  км ,,,,,,,,,,,
 40.,320505 .,Киев-Волынский, 149  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 44) участок 32-046 ""ЖИТОМИР - КОРОСТЫШЕВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Житомир,до ст. Коростышев,,,,,,,,,,,
  1.,345606 .,Житомир,   0  км ,  27  км ,,,,,,,,,,,
  2.,345638 .,ОП Свитин,   4  км ,  23  км ,,,,,,,,,,,
  3.,345644 .,ОП Вересы,   9  км ,  18  км ,,,,,,,,,,,
  4.,345659 .,ОП Гадзинка,  12  км ,  15  км ,,,,,,,,,,,
  5.,345663 .,ОП Кмитов,  16  км ,  11  км ,,,,,,,,,,,
  6.,345678 .,ОП Козак,  18  км ,   9  км ,,,,,,,,,,,
  7.,345682 .,ОП Стрыжовка,  24  км ,   3  км ,,,,,,,,,,,
  8.,345704 .,Коростышев,  27  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 45) участок 32-047 ""ИГНАТПОЛЬ - ИГНАТПОЛЬ-КАРЬЕР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Игнатполь,до ст. Коростень,,,,,,,,,,,
  1.,346609 .,Игнатполь,   0  км ,  23  км ,,,,,,,,,,,
  2.,346613 .,Игнатполь-Карьер,   5  км ,  28  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 46) участок 32-048 ""КАЗАТИН I - ФАСТОВ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Казатин I,до ст. Фастов I,,,,,,,,,,,
  1.,342701 .,Казатин I,   0  км ,  93  км ,,,,,,,,,,,
  2.,342720 .,Сестреновка,   5  км ,  88  км ,,,,,,,,,,,
  3.,342735 .,ОП Вернигородок,  11  км ,  82  км ,,,,,,,,,,,
  4.,342746 .,ОП Белоселье,  15  км ,  78  км ,,,,,,,,,,,
  5.,342805 .,Чернорудка,  19  км ,  74  км ,,,,,,,,,,,
  6.,342812 .,ОП Вчерайше,  27  км ,  66  км ,,,,,,,,,,,
  7.,342909 .,Бровки,  35  км ,  58  км ,,,,,,,,,,,
  8.,342913 .,ОП Харлеевка,  45  км ,  48  км ,,,,,,,,,,,
  9.,343102 .,Попельня,  54  км ,  39  км ,,,,,,,,,,,
 10.,343117 .,ОП Саверцы,  60  км ,  33  км ,,,,,,,,,,,
 11.,343121 .,ОП Чернявка,  66  км ,  27  км ,,,,,,,,,,,
 12.,343303 .,Кожанка,  74  км ,  19  км ,,,,,,,,,,,
 13.,343314 .,ОП Трилесы,  82  км ,  11  км ,,,,,,,,,,,
 14.,343507 .,Фастов I,  93  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 47) участок 32-049 ""ФАСТОВ I - МИРОНОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Фастов I,до ст. Мироновка,,,,,,,,,,,
  1.,343507 .,Фастов I,   0  км , 103  км ,,,,,,,,,,,
  2.,343615 .,Пост ЭЦ-2,   2  км , 101  км ,,,,,,,,,,,
  3.,343600 .,Фастов II,   3  км , 100  км ,,,,,,,,,,,
  4.,343634 .,ОП Ост. пункт 8 км,   8  км ,  95  км ,,,,,,,,,,,
  5.,343622 .,ОП Полениченцы,  11  км ,  92  км ,,,,,,,,,,,
  6.,343704 .,Устиновка,  18  км ,  85  км ,,,,,,,,,,,
  7.,343719 .,ОП Гай,  24  км ,  79  км ,,,,,,,,,,,
  8.,343808 .,Белая Церковь,  34  км ,  69  км ,,,,,,,,,,,
  9.,343901 .,Роток,  41  км ,  62  км ,,,,,,,,,,,
 10.,343916 .,ОП Томиловка,  46  км ,  57  км ,,,,,,,,,,,
 11.,343920 .,ОП Бирюки,  49  км ,  54  км ,,,,,,,,,,,
 12.,343935 .,ОП Чепелиевка,  53  км ,  50  км ,,,,,,,,,,,
 13.,344001 .,Сухолесы,  56  км ,  47  км ,,,,,,,,,,,
 14.,344016 .,ОП Житнегоры,  62  км ,  41  км ,,,,,,,,,,,
 15.,344105 .,Ракитно,  67  км ,  36  км ,,,,,,,,,,,
 16.,344113 .,ОП Бушево,  75  км ,  28  км ,,,,,,,,,,,
 17.,344209 .,Ольшаница,  78  км ,  25  км ,,,,,,,,,,,
 18.,344213 .,ОП Лютарский,  86  км ,  17  км ,,,,,,,,,,,
 19.,344247 .,ОП Карапыши II,  89  км ,  14  км ,,,,,,,,,,,
 20.,344228 .,Карапыши,  92  км ,  11  км ,,,,,,,,,,,
 21.,344406 .,Мироновка, 103  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 48) участок 32-050 ""КАЗАТИН I - БЕРДИЧЕВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Казатин I,до ст. Бердичев,,,,,,,,,,,
  1.,342701 .,Казатин I,   0  км ,  28  км ,,,,,,,,,,,
  2.,342612 .,ОП Зализничное,   7  км ,  21  км ,,,,,,,,,,,
  3.,342608 .,Казатин II,   8  км ,  20  км ,,,,,,,,,,,
  4.,342434 .,ОП Каолиновая,  13  км ,  15  км ,,,,,,,,,,,
  5.,342427 .,ОП Глуховцы,  16  км ,  12  км ,,,,,,,,,,,
  6.,342415 .,ОП Иванковцы,  24  км ,   4  км ,,,,,,,,,,,
  7.,342400 .,Бердичев,  28  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 49) участок 32-051 ""БЕРДИЧЕВ - ШЕПЕТОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бердичев,до ст. Шепетовка,,,,,,,,,,,
  1.,342400 .,Бердичев,   0  км , 121  км ,,,,,,,,,,,
  2.,342241 .,ОП Райки,  10  км , 111  км ,,,,,,,,,,,
  3.,342237 .,ОП Мирославка,  13  км , 108  км ,,,,,,,,,,,
  4.,342222 .,ОП Демчин,  18  км , 103  км ,,,,,,,,,,,
  5.,342218 .,ОП Рачки,  23  км ,  98  км ,,,,,,,,,,,
  6.,342203 .,Михайленки,  27  км ,  94  км ,,,,,,,,,,,
  7.,342114 .,ОП Вакуленчук,  32  км ,  89  км ,,,,,,,,,,,
  8.,342108 .,Чуднов-Волынский,  39  км ,  82  км ,,,,,,,,,,,
  9.,342010 .,ОП Довбище,  46  км ,  75  км ,,,,,,,,,,,
 10.,342006 .,Разино,  54  км ,  67  км ,,,,,,,,,,,
 11.,341910 .,ОП Гордиевка,  60  км ,  61  км ,,,,,,,,,,,
 12.,341906 .,Печановка,  65  км ,  56  км ,,,,,,,,,,,
 13.,341817 .,ОП Колодяжный,  69  км ,  52  км ,,,,,,,,,,,
 14.,341802 .,Мирополь,  75  км ,  46  км ,,,,,,,,,,,
 15.,341732 .,ОП Дертка,  76  км ,  45  км ,,,,,,,,,,,
 16.,341728 .,ОП Блыдни,  81  км ,  40  км ,,,,,,,,,,,
 17.,341605 .,Понинка,  87  км ,  34  км ,,,,,,,,,,,
 18.,341709 .,Полонное,  90  км ,  31  км ,,,,,,,,,,,
 19.,341639 .,ОП Ганусино,  97  км ,  24  км ,,,,,,,,,,,
 20.,341624 .,ОП Поляны, 100  км ,  21  км ,,,,,,,,,,,
 21.,341617 .,ОП Новичи, 102  км ,  19  км ,,,,,,,,,,,
 22.,341643 .,Хролин, 109  км ,  12  км ,,,,,,,,,,,
 23.,340026 .,ОП Ватутино, 112  км ,   9  км ,,,,,,,,,,,
 24.,340015 .,Судилково, 117  км ,   4  км ,,,,,,,,,,,
 25.,340000 .,Шепетовка, 121  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 50) участок 32-052 ""ШЕПЕТОВКА - ШЕПЕТОВКА-ПОДОЛЬСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шепетовка,до ст. Шепетовка-Подольская,,,,,,,,,,,
  1.,340000 .,Шепетовка,   0  км ,   5  км ,,,,,,,,,,,
  2.,340104 .,Шепетовка-Подольская,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 51) участок 32-053 ""ШЕПЕТОВКА - ЗДОЛБУНОВ (Львовской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шепетовка,до ст. Здолбунов,,,,,,,,,,,
  1.,340000 .,Шепетовка,   0  км ,  73  км ,,,,,,,,,,,
  2.,340034 .,Село-Каменка,   8  км ,  65  км ,,,,,,,,,,,
  3.,341501 .,Цветоха,  11  км ,  62  км ,,,,,,,,,,,
  4.,341408 .,Славута I,  20  км ,  53  км ,,,,,,,,,,,
  5.,341221 .,ОП Баранье,  25  км ,  48  км ,,,,,,,,,,,
  6.,341215 .,ОП Коломье,  29  км ,  44  км ,,,,,,,,,,,
  7.,341200 .,Кривин,  35  км ,  38  км ,,,,,,,,,,,
  8.,341111 .,ОП Бадовка,  40  км ,  33  км ,,,,,,,,,,,
  9.,341126 .,Могиляны,  47  км ,  26  км ,,,,,,,,,,,
 10.,341003 .,Острог,  52  км ,  21  км ,,,,,,,,,,,
 11.,340918 .,ОП Украинка,  57  км ,  16  км ,,,,,,,,,,,
 12.,340903 .,Ивачково,  62  км ,  11  км ,,,,,,,,,,,
 13.,340922 .,ОП Семилетка,  66  км ,   7  км ,,,,,,,,,,,
 14.,350040 .,ОП Здолбунов-Южный,  70  км ,   3  км ,,,,,,,,,,,
 15.,350002 .,Здолбунов,  73  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 32-054 ""ШЕПЕТОВКА - ЛАНОВЦЫ (Львовской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шепетовка,до ст. Лановцы,,,,,,,,,,,
  1.,340000 .,Шепетовка,   0  км ,  94  км ,,,,,,,,,,,
  2.,340049 .,ОП Ост. Пункт 4 км,   4  км ,  90  км ,,,,,,,,,,,
  3.,340104 .,Шепетовка-Подольская,   5  км ,  89  км ,,,,,,,,,,,
  4.,340142 .,ОП Им. Пьяскорского,   9  км ,  85  км ,,,,,,,,,,,
  5.,340119 .,ОП Жиленцы,  13  км ,  81  км ,,,,,,,,,,,
  6.,340138 .,ОП Плесна,  17  км ,  77  км ,,,,,,,,,,,
  7.,340123 .,ОП Припутни,  21  км ,  73  км ,,,,,,,,,,,
  8.,340706 .,Изяславль,  27  км ,  67  км ,,,,,,,,,,,
  9.,340617 .,ОП Клубовка,  33  км ,  61  км ,,,,,,,,,,,
 10.,340602 .,Клембовка,  36  км ,  58  км ,,,,,,,,,,,
 11.,340528 .,ОП Михновка,  37  км ,  57  км ,,,,,,,,,,,
 12.,340509 .,Белгородка,  47  км ,  47  км ,,,,,,,,,,,
 13.,340513 .,ОП Дворецкий,  52  км ,  42  км ,,,,,,,,,,,
 14.,340316 .,Жизниковцы,  56  км ,  38  км ,,,,,,,,,,,
 15.,340320 .,ОП Белогорье,  58  км ,  36  км ,,,,,,,,,,,
 16.,340301 .,Суховолье,  65  км ,  29  км ,,,,,,,,,,,
 17.,340246 .,ОП Вариводки,  66  км ,  28  км ,,,,,,,,,,,
 18.,340227 .,ОП Вильшаница,  74  км ,  20  км ,,,,,,,,,,,
 19.,340208 .,Лепесовка,  80  км ,  14  км ,,,,,,,,,,,
 20.,340212 .,ОП Юськовцы,  89  км ,   5  км ,,,,,,,,,,,
 21.,360305 .,Лановцы,  94  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 32-055 ""ПОГРЕБИЩЕ I - КАЗАТИН I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Погребище I,до ст. Казатин I,,,,,,,,,,,
  1.,339003 .,Погребище I,   0  км ,  61  км ,,,,,,,,,,,
  2.,339107 .,Ржевусская,   6  км ,  55  км ,,,,,,,,,,,
  3.,339224 .,ОП Рось,  15  км ,  46  км ,,,,,,,,,,,
  4.,339215 .,ОП Староустенцы,  23  км ,  38  км ,,,,,,,,,,,
  5.,339304 .,Зарудинцы,  31  км ,  30  км ,,,,,,,,,,,
  6.,339319 .,ОП Чернячий Хутор,  39  км ,  22  км ,,,,,,,,,,,
  7.,339323 .,ОП Дергановка,  42  км ,  19  км ,,,,,,,,,,,
  8.,339412 .,ОП Раставицы,  47  км ,  14  км ,,,,,,,,,,,
  9.,339427 .,ОП Садовый,  49  км ,  12  км ,,,,,,,,,,,
 10.,339501 .,Махаринцы,  55  км ,   6  км ,,,,,,,,,,,
 11.,339516 .,ОП Плановый,  57  км ,   4  км ,,,,,,,,,,,
 12.,342701 .,Казатин I,  61  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 32-056 ""ПОГРЕБИЩЕ I - ЖАШКОВ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Погребище I,до ст. Жашков,,,,,,,,,,,
  1.,339003 .,Погребище I,   0  км ,  77  км ,,,,,,,,,,,
  2.,338744 .,ОП Роскопане,   9  км ,  68  км ,,,,,,,,,,,
  3.,338759 .,ОП Дзюньков,  12  км ,  65  км ,,,,,,,,,,,
  4.,338733 .,ОП Наказной Пост,  14  км ,  63  км ,,,,,,,,,,,
  5.,338725 .,ОП Друцкая,  23  км ,  54  км ,,,,,,,,,,,
  6.,338710 .,ОП Слободский Пост,  33  км ,  44  км ,,,,,,,,,,,
  7.,338706 .,Тетиев,  40  км ,  37  км ,,,,,,,,,,,
  8.,338602 .,Денгофовка,  50  км ,  27  км ,,,,,,,,,,,
  9.,338532 .,ОП Высокое,  57  км ,  20  км ,,,,,,,,,,,
 10.,338528 .,ОП Горошков,  61  км ,  16  км ,,,,,,,,,,,
 11.,338513 .,ОП Кривчунка,  66  км ,  11  км ,,,,,,,,,,,
 12.,338509 .,Жашков,  77  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 32-057 ""АНДРУСОВО - ПОГРЕБИЩЕ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Андрусово,до ст. Погребище I,,,,,,,,,,,
  1.,338119 .,ОП Андрусово,   0  км ,  16  км ,,,,,,,,,,,
  2.,339018 .,ОП Плисков,   8  км ,   8  км ,,,,,,,,,,,
  3.,339003 .,Погребище I,  16  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 32-061 ""БРОВКИ - АНДРУШОВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бровки,до ст. Казатин I,,,,,,,,,,,
  1.,342909 .,Бровки,   0  км ,  35  км ,,,,,,,,,,,
  2.,342928 .,ОП Миньковцы,  11  км ,  46  км ,,,,,,,,,,,
  3.,343009 .,Андрушовка,  22  км ,  57  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 32-063 ""ПОПЕЛЬНЯ - СКВИРА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Попельня,до ст. Фастов I,,,,,,,,,,,
  1.,343102 .,Попельня,   0  км ,  39  км ,,,,,,,,,,,
  2.,343206 .,Сквира,  30  км ,  69  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 32-065 ""КАЗАТИН I - ГУЛЕВЦЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Казатин I,до ст. Гулевцы,,,,,,,,,,,
  1.,342701 .,Казатин I,   0  км ,  33  км ,,,,,,,,,,,
  2.,337219 .,ОП Сигнал,   7  км ,  26  км ,,,,,,,,,,,
  3.,337205 .,Кордышевка,  10  км ,  23  км ,,,,,,,,,,,
  4.,337116 .,ОП Николаевка,  16  км ,  17  км ,,,,,,,,,,,
  5.,337101 .,Голендры,  21  км ,  12  км ,,,,,,,,,,,
  6.,337012 .,ОП Черепашинцы,  28  км ,   5  км ,,,,,,,,,,,
  7.,337008 .,Гулевцы,  33  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 32-066 ""ГУЛЕВЦЫ - ВИННИЦА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гулевцы,до ст. Винница,,,,,,,,,,,
  1.,337008 .,Гулевцы,   0  км ,  31  км ,,,,,,,,,,,
  2.,336880 .,Варшица,   4  км ,  27  км ,,,,,,,,,,,
  3.,336804 .,Калиновка I,   8  км ,  23  км ,,,,,,,,,,,
  4.,335841 .,Сальницкий (пп),  14  км ,  17  км ,,,,,,,,,,,
  5.,335835 .,Сосонка (обп),  17  км ,  14  км ,,,,,,,,,,,
  6.,335869 .,ОП Десенка,  21  км ,  10  км ,,,,,,,,,,,
  7.,335820 .,ОП Стадница,  26  км ,   5  км ,,,,,,,,,,,
  8.,335816 .,ОП Винница-Грузовая,  28  км ,   3  км ,,,,,,,,,,,
  9.,335801 .,Винница,  31  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 32-067 ""ВИННИЦА - ЖМЕРИНКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Винница,до ст. Жмеринка,,,,,,,,,,,
  1.,335801 .,Винница,   0  км ,  47  км ,,,,,,,,,,,
  2.,335712 .,ОП Порпуровский,   7  км ,  40  км ,,,,,,,,,,,
  3.,335708 .,Тюшки,  11  км ,  36  км ,,,,,,,,,,,
  4.,335638 .,ОП Веселка,  15  км ,  32  км ,,,,,,,,,,,
  5.,335619 .,ОП Ярышевка,  16  км ,  31  км ,,,,,,,,,,,
  6.,335623 .,ОП Селищанский,  22  км ,  25  км ,,,,,,,,,,,
  7.,335604 .,Гнивань,  25  км ,  22  км ,,,,,,,,,,,
  8.,335522 .,ОП Могилевка,  30  км ,  17  км ,,,,,,,,,,,
  9.,335515 .,ОП Демидовка,  33  км ,  14  км ,,,,,,,,,,,
 10.,335534 .,ОП Козачевка,  37  км ,  10  км ,,,,,,,,,,,
 11.,335500 .,Браилов,  40  км ,   7  км ,,,,,,,,,,,
 12.,335549 .,ОП Тартак,  42  км ,   5  км ,,,,,,,,,,,
 13.,330009 .,Жмеринка,  47  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 32-068 ""ВАПНЯРКА (Одесской ж.д.) - ЖМЕРИНКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вапнярка,до ст. Жмеринка,,,,,,,,,,,
  1.,408504 .,Вапнярка,   0  км ,  81  км ,,,,,,,,,,,
  2.,331406 .,Журавлевка,   8  км ,  73  км ,,,,,,,,,,,
  3.,331410 .,ОП Шура,  17  км ,  64  км ,,,,,,,,,,,
  4.,331425 .,Юрковка,  23  км ,  58  км ,,,,,,,,,,,
  5.,331435 .,ОП Шпиков,  30  км ,  51  км ,,,,,,,,,,,
  6.,331603 .,Рахны,  40  км ,  41  км ,,,,,,,,,,,
  7.,331618 .,ОП Бушинка,  44  км ,  37  км ,,,,,,,,,,,
  8.,331622 .,ОП Красновка,  52  км ,  29  км ,,,,,,,,,,,
  9.,331707 .,Ярошенка,  61  км ,  20  км ,,,,,,,,,,,
 10.,330070 .,ОП Мытлановка,  64  км ,  17  км ,,,,,,,,,,,
 11.,330066 .,ОП Будьки,  66  км ,  15  км ,,,,,,,,,,,
 12.,330051 .,ОП Ост. пункт 1132 км,  72  км ,   9  км ,,,,,,,,,,,
 13.,330047 .,ОП Жуковцы,  75  км ,   6  км ,,,,,,,,,,,
 14.,330097 .,ОП Садовая,  78  км ,   3  км ,,,,,,,,,,,
 15.,330009 .,Жмеринка,  81  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 32-069 ""ВИННИЦА - ЗЯТКОВЦЫ (Одесской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Винница,до ст. Зятковцы,,,,,,,,,,,
  1.,335801 .,Винница,   0  км , 131  км ,,,,,,,,,,,
  2.,335873 .,ОП Ост. Пункт 5 км,   5  км , 126  км ,,,,,,,,,,,
  3.,335854 .,ОП Гуменное,  15  км , 116  км ,,,,,,,,,,,
  4.,335905 .,Вороновицы,  22  км , 109  км ,,,,,,,,,,,
  5.,336043 .,ОП Фердинандовка,  35  км ,  96  км ,,,,,,,,,,,
  6.,336024 .,ОП Витовцы,  42  км ,  89  км ,,,,,,,,,,,
  7.,336202 .,Немиров,  49  км ,  82  км ,,,,,,,,,,,
  8.,336310 .,ОП Сажки,  54  км ,  77  км ,,,,,,,,,,,
  9.,336306 .,Каролина,  59  км ,  72  км ,,,,,,,,,,,
 10.,336325 .,ОП Новые Обиходы,  68  км ,  63  км ,,,,,,,,,,,
 11.,336409 .,Самчинцы,  72  км ,  59  км ,,,,,,,,,,,
 12.,336414 .,ОП Семенки,  78  км ,  53  км ,,,,,,,,,,,
 13.,336503 .,Ситковцы,  88  км ,  43  км ,,,,,,,,,,,
 14.,336611 .,ОП Крыштоповка,  96  км ,  35  км ,,,,,,,,,,,
 15.,336700 .,Гайсин, 114  км ,  17  км ,,,,,,,,,,,
 16.,409206 .,Зятковцы, 131  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 32-071 ""ФЕРДИНАНДОВКА - ВЕРГИЕВКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Фердинандовка,до ст. Винница,,,,,,,,,,,
  1.,336043 .,ОП Фердинандовка,   0  км ,  35  км ,,,,,,,,,,,
  2.,336013 .,ОП Вергиевка,   6  км ,  41  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 32-072 ""ГРЕЧАНЫ - ПОДВОЛОЧИСК (Львовской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Гречаны,до ст. Подволочиск,,,,,,,,,,,
  1.,330600 .,Гречаны,   0  км ,  61  км ,,,,,,,,,,,
  2.,330422 .,Грузевица,   6  км ,  55  км ,,,,,,,,,,,
  3.,330437 .,ОП Вишневый Сад,   8  км ,  53  км ,,,,,,,,,,,
  4.,330418 .,ОП Мартыновка,   9  км ,  52  км ,,,,,,,,,,,
  5.,330403 .,Черный Остров,  15  км ,  46  км ,,,,,,,,,,,
  6.,330306 .,Наркевичи,  24  км ,  37  км ,,,,,,,,,,,
  7.,330297 .,ОП Баглаи,  26  км ,  35  км ,,,,,,,,,,,
  8.,330210 .,ОП Третельники,  30  км ,  31  км ,,,,,,,,,,,
  9.,330225 .,ОП Крыштоповка,  33  км ,  28  км ,,,,,,,,,,,
 10.,330206 .,Войтовцы,  37  км ,  24  км ,,,,,,,,,,,
 11.,330117 .,ОП Гарнишевка,  44  км ,  17  км ,,,,,,,,,,,
 12.,330121 .,ОП Гарнышевский переезд,  45  км ,  16  км ,,,,,,,,,,,
 13.,330136 .,ОП Лозовая,  50  км ,  11  км ,,,,,,,,,,,
 14.,330102 .,Волочиск,  55  км ,   6  км ,,,,,,,,,,,
 15.,361308 .,Подволочиск,  61  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 32-073 ""ЖМЕРИНКА - МОГИЛЕВ-ПОДОЛЬСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Жмеринка,до ст. Могилев-Подольский,,,,,,,,,,,
  1.,330009 .,Жмеринка,   0  км , 114  км ,,,,,,,,,,,
  2.,330013 .,Жмеринка-Подольская,   4  км , 110  км ,,,,,,,,,,,
  3.,330085 .,ОП Чапаевка,   9  км , 105  км ,,,,,,,,,,,
  4.,332707 .,Матейково,  13  км , 101  км ,,,,,,,,,,,
  5.,332625 .,ОП Чернятин,  15  км ,  99  км ,,,,,,,,,,,
  6.,332610 .,ОП Степанки,  23  км ,  91  км ,,,,,,,,,,,
  7.,332606 .,Бар,  30  км ,  84  км ,,,,,,,,,,,
  8.,332540 .,ОП Палиевка,  33  км ,  81  км ,,,,,,,,,,,
  9.,332536 .,ОП Кияновка,  39  км ,  75  км ,,,,,,,,,,,
 10.,332521 .,ОП Мытки,  43  км ,  71  км ,,,,,,,,,,,
 11.,332517 .,ОП Мартыновка,  48  км ,  66  км ,,,,,,,,,,,
 12.,332502 .,Копай,  55  км ,  59  км ,,,,,,,,,,,
 13.,332428 .,ОП Володиевцы,  58  км ,  56  км ,,,,,,,,,,,
 14.,332413 .,ОП Лесовое,  62  км ,  52  км ,,,,,,,,,,,
 15.,332409 .,Котюжаны,  68  км ,  46  км ,,,,,,,,,,,
 16.,332216 .,ОП Немерчи,  80  км ,  34  км ,,,,,,,,,,,
 17.,332201 .,Вендичаны,  90  км ,  24  км ,,,,,,,,,,,
 18.,332127 .,ОП Израиловка,  99  км ,  15  км ,,,,,,,,,,,
 19.,332023 .,ОП Сулятыцкая, 107  км ,   7  км ,,,,,,,,,,,
 20.,331904 .,Могилев-Подольский, 114  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 32-074 ""ЖМЕРИНКА - ГРЕЧАНЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Жмеринка,до ст. Гречаны,,,,,,,,,,,
  1.,330009 .,Жмеринка,   0  км , 106  км ,,,,,,,,,,,
  2.,330013 .,Жмеринка-Подольская,   4  км , 102  км ,,,,,,,,,,,
  3.,330028 .,ОП Межиров,  12  км ,  94  км ,,,,,,,,,,,
  4.,330032 .,ОП Лопатиницы,  15  км ,  91  км ,,,,,,,,,,,
  5.,331162 .,ОП Дубки,  17  км ,  89  км ,,,,,,,,,,,
  6.,331158 .,Сербиновцы,  20  км ,  86  км ,,,,,,,,,,,
  7.,331143 .,ОП Стодульцы,  26  км ,  80  км ,,,,,,,,,,,
  8.,331139 .,ОП Васютинцы,  30  км ,  76  км ,,,,,,,,,,,
  9.,331124 .,ОП Гришки,  33  км ,  73  км ,,,,,,,,,,,
 10.,331116 .,ОП Радовцы,  36  км ,  70  км ,,,,,,,,,,,
 11.,331105 .,Комаровцы,  41  км ,  65  км ,,,,,,,,,,,
