Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Юго-Восточной ж.д. (код дороги 58),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 58-001 ""ЕФРЕМОВ (Московской ж.д.) - ЕЛЕЦ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ефремов,до ст. Елец,,,,,,,,,,,
  5.,590707 .,Рамонь,  17  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 19) участок 58-021 ""ГРАФСКАЯ - АННА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Графская,до ст. Анна,,,,,,,,,,,
  1.,590406 .,Графская,   0  км ,  88  км ,,,,,,,,,,,
  2.,590410 .,ОП Имени Пескова,   5  км ,  83  км ,,,,,,,,,,,
  3.,590425 .,ОП Ост. Пункт 7 км,   7  км ,  81  км ,,,,,,,,,,,
  4.,590438 .,Разъезд 12 км,  12  км ,  76  км ,,,,,,,,,,,
  5.,590444 .,ОП Усадьба Соколовых,  14  км ,  74  км ,,,,,,,,,,,
  6.,590459 .,ОП Ост. Пункт 17 км,  17  км ,  71  км ,,,,,,,,,,,
  7.,590463 .,ОП Ост. Пункт 20 км,  20  км ,  68  км ,,,,,,,,,,,
  8.,590478 .,ОП Ост. Пункт 23 км,  23  км ,  65  км ,,,,,,,,,,,
  9.,590800 .,Хава,  25  км ,  63  км ,,,,,,,,,,,
 10.,590815 .,ОП Ост. Пункт 37 км,  37  км ,  51  км ,,,,,,,,,,,
 11.,590823 .,ОП Ост. Пункт 41 км,  41  км ,  47  км ,,,,,,,,,,,
 12.,590904 .,Перелешино,  47  км ,  41  км ,,,,,,,,,,,
 13.,591004 .,Тулиново,  57  км ,  31  км ,,,,,,,,,,,
 14.,591131 .,Тойда,  67  км ,  21  км ,,,,,,,,,,,
 15.,591112 .,ОП Ост. Пункт 70 км,  70  км ,  18  км ,,,,,,,,,,,
 16.,591127 .,ОП Ост. Пункт 79 км,  79  км ,   9  км ,,,,,,,,,,,
 17.,591201 .,Анна,  88  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 20) участок 58-022 ""ОТРОЖКА - КАСТОРНАЯ-КУРСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Отрожка,до ст. Касторная-Курская,,,,,,,,,,,
  1.,590001 .,Отрожка,   0  км , 103  км ,,,,,,,,,,,
  2.,596510 .,ОП Березовая Роща,   5  км ,  98  км ,,,,,,,,,,,
  3.,596525 .,ОП Центральный парк,   6  км ,  97  км ,,,,,,,,,,,
  4.,596506 .,Воронеж I,   8  км ,  95  км ,,,,,,,,,,,
  5.,596417 .,ОП Плехановская,   9  км ,  94  км ,,,,,,,,,,,
  6.,596402 .,Воронеж-Курский,  10  км ,  93  км ,,,,,,,,,,,
  7.,596328 .,Западный поселок (рзд),  14  км ,  89  км ,,,,,,,,,,,
  8.,596313 .,ОП Труд,  17  км ,  86  км ,,,,,,,,,,,
  9.,596309 .,Подклетное,  19  км ,  84  км ,,,,,,,,,,,
 10.,596224 .,ОП Семилуки,  21  км ,  82  км ,,,,,,,,,,,
 11.,596211 .,Разъезд 226 км,  26  км ,  77  км ,,,,,,,,,,,
 12.,596205 .,Латная,  33  км ,  70  км ,,,,,,,,,,,
 13.,596046 .,ОП Дачная,  38  км ,  65  км ,,,,,,,,,,,
 14.,596031 .,Ведуга,  39  км ,  64  км ,,,,,,,,,,,
 15.,595861 .,ОП СНТ Нива,  42  км ,  61  км ,,,,,,,,,,,
 16.,596027 .,ОП Мамончиха,  45  км ,  58  км ,,,,,,,,,,,
 17.,595857 .,ОП Кузиха,  48  км ,  55  км ,,,,,,,,,,,
 18.,596012 .,ОП Ост. Пункт 201 км,  52  км ,  51  км ,,,,,,,,,,,
 19.,596008 .,Курбатово,  57  км ,  46  км ,,,,,,,,,,,
 20.,595931 .,ОП Ост. Пункт 193 км,  60  км ,  43  км ,,,,,,,,,,,
 21.,595927 .,ОП Ост. Пункт 187 км,  66  км ,  37  км ,,,,,,,,,,,
 22.,595912 .,ОП Избище,  69  км ,  34  км ,,,,,,,,,,,
 23.,595838 .,ОП Ост. Пункт 179 км,  74  км ,  29  км ,,,,,,,,,,,
 24.,595908 .,Нижнедевицк,  77  км ,  26  км ,,,,,,,,,,,
 25.,595823 .,ОП Ост. Пункт 173 км,  80  км ,  23  км ,,,,,,,,,,,
 26.,595819 .,ОП Ост. Пункт 171 км,  82  км ,  21  км ,,,,,,,,,,,
 27.,595804 .,Благодатенский,  89  км ,  14  км ,,,,,,,,,,,
 28.,595537 .,ОП Олымский,  95  км ,   8  км ,,,,,,,,,,,
 29.,595522 .,Разъезд 156 км,  97  км ,   6  км ,,,,,,,,,,,
 30.,595518 .,Пут. Пост 153 км, 100  км ,   3  км ,,,,,,,,,,,
 31.,595503 .,Касторная-Курская, 103  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 21) участок 58-023 ""ГРЯЗИ-ВОРОНЕЖСКИЕ - ПОВОРИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Грязи-Воронежские,до ст. Поворино,,,,,,,,,,,
  1.,591907 .,Грязи-Воронежские,   0  км , 237  км ,,,,,,,,,,,
  2.,597706 .,Грязи-Волгоградские,   1  км , 236  км ,,,,,,,,,,,
  3.,597710 .,ОП Ост. Пункт 482 км,  12  км , 225  км ,,,,,,,,,,,
  4.,597725 .,Байгора,  15  км , 222  км ,,,,,,,,,,,
  5.,597814 .,Хворостянка,  28  км , 209  км ,,,,,,,,,,,
  6.,597903 .,Плавица,  40  км , 197  км ,,,,,,,,,,,
  7.,597918 .,ОП Ост. Пункт 520 км,  50  км , 187  км ,,,,,,,,,,,
  8.,598003 .,Добринка,  53  км , 184  км ,,,,,,,,,,,
  9.,598018 .,ОП Ост. Пункт 533 км,  63  км , 174  км ,,,,,,,,,,,
 10.,598022 .,ОП Стрелецкая,  67  км , 170  км ,,,,,,,,,,,
 11.,598107 .,Оборона,  77  км , 160  км ,,,,,,,,,,,
 12.,598111 .,ОП Ост. Пункт 554 км,  84  км , 153  км ,,,,,,,,,,,
 13.,598126 .,ОП Ястребовка,  89  км , 148  км ,,,,,,,,,,,
 14.,598130 .,ОП Ост. Пункт 564 км,  94  км , 143  км ,,,,,,,,,,,
 15.,598408 .,Токаревка, 105  км , 132  км ,,,,,,,,,,,
 16.,598412 .,ОП Ост. Пункт 582 км, 112  км , 125  км ,,,,,,,,,,,
 17.,598427 .,ОП Рымарево, 119  км , 118  км ,,,,,,,,,,,
 18.,598431 .,ОП Ост. Пункт 598 км, 128  км , 109  км ,,,,,,,,,,,
 19.,598501 .,Жердевка, 133  км , 104  км ,,,,,,,,,,,
 20.,598516 .,ОП Ост. Пункт 608 км, 137  км , 100  км ,,,,,,,,,,,
 21.,598612 .,ОП Есипово, 143  км ,  94  км ,,,,,,,,,,,
 22.,598709 .,Терновка, 153  км ,  84  км ,,,,,,,,,,,
 23.,598713 .,Бочарниково, 163  км ,  74  км ,,,,,,,,,,,
 24.,598728 .,ОП Ост. Пункт 637 км, 167  км ,  70  км ,,,,,,,,,,,
 25.,598802 .,Народная, 173  км ,  64  км ,,,,,,,,,,,
 26.,598817 .,ОП Липяги, 178  км ,  59  км ,,,,,,,,,,,
 27.,598821 .,Карачан, 182  км ,  55  км ,,,,,,,,,,,
 28.,598836 .,ОП Ост. Пункт 659 км, 189  км ,  48  км ,,,,,,,,,,,
 29.,598906 .,Грибановка, 192  км ,  45  км ,,,,,,,,,,,
 30.,598910 .,Разъезд 667 км, 197  км ,  40  км ,,,,,,,,,,,
 31.,598925 .,ОП Ворона, 206  км ,  31  км ,,,,,,,,,,,
 32.,599006 .,Борисоглебск, 210  км ,  27  км ,,,,,,,,,,,
 33.,598605 .,Разъезд 686 км, 216  км ,  21  км ,,,,,,,,,,,
 34.,599025 .,ОП Мировой Октябрь, 219  км ,  18  км ,,,,,,,,,,,
 35.,599037 .,ОП Калинино, 221  км ,  16  км ,,,,,,,,,,,
 36.,599044 .,ОП Звегинцево, 224  км ,  13  км ,,,,,,,,,,,
 37.,599059 .,ОП Ост. Пункт 698 км, 228  км ,   9  км ,,,,,,,,,,,
 38.,599063 .,ОП Озерный, 231  км ,   6  км ,,,,,,,,,,,
 39.,599078 .,ОП Свинцовка, 233  км ,   4  км ,,,,,,,,,,,
 40.,584405 .,Поворино, 237  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 22) участок 58-024 ""ОБОРОНА - ЭРТИЛЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Оборона,до ст. Эртиль,,,,,,,,,,,
  1.,598107 .,Оборона,   0  км ,  31  км ,,,,,,,,,,,
  2.,598145 .,ОП Ост. Пункт 9 км,   9  км ,  22  км ,,,,,,,,,,,
  3.,598150 .,ОП Охотниково,  16  км ,  15  км ,,,,,,,,,,,
  4.,598179 .,ОП Ост. Пункт 19 км,  19  км ,  12  км ,,,,,,,,,,,
  5.,598164 .,Разъезд 26 км,  26  км ,   5  км ,,,,,,,,,,,
  6.,598304 .,Эртиль,  31  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 23) участок 58-025 ""ОТРОЖКА - ЛИСКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Отрожка,до ст. Лиски,,,,,,,,,,,
  1.,590001 .,Отрожка,   0  км ,  90  км ,,,,,,,,,,,
  2.,590016 .,ОП Максимир,   4  км ,  86  км ,,,,,,,,,,,
  3.,590020 .,ОП Обручева,   8  км ,  82  км ,,,,,,,,,,,
  4.,597104 .,Придача,  11  км ,  79  км ,,,,,,,,,,,
  5.,597119 .,ОП Машмет,  16  км ,  74  км ,,,,,,,,,,,
  6.,597208 .,Масловка,  20  км ,  70  км ,,,,,,,,,,,
  7.,597212 .,ОП Ост. Пункт 600 км,  22  км ,  68  км ,,,,,,,,,,,
  8.,597227 .,ОП Ост. Пункт 604 км,  26  км ,  64  км ,,,,,,,,,,,
  9.,597265 .,ОП СНТ Полет,  29  км ,  61  км ,,,,,,,,,,,
 10.,597231 .,ОП Дзержинского,  32  км ,  58  км ,,,,,,,,,,,
 11.,597246 .,ОП Тельмана,  35  км ,  55  км ,,,,,,,,,,,
 12.,597250 .,ОП Олень-Колодезь,  40  км ,  50  км ,,,,,,,,,,,
 13.,597301 .,Колодезная,  45  км ,  45  км ,,,,,,,,,,,
 14.,597316 .,ОП Круглое,  48  км ,  42  км ,,,,,,,,,,,
 15.,597320 .,ОП Михайловка,  53  км ,  37  км ,,,,,,,,,,,
 16.,597335 .,ОП Аношкино,  57  км ,  33  км ,,,,,,,,,,,
 17.,597340 .,ОП Ост. Пункт 640 км,  62  км ,  28  км ,,,,,,,,,,,
 18.,597509 .,Давыдовка,  69  км ,  21  км ,,,,,,,,,,,
 19.,597513 .,ОП Ост. Пункт 654 км,  76  км ,  14  км ,,,,,,,,,,,
 20.,597602 .,Бодеево,  81  км ,   9  км ,,,,,,,,,,,
 21.,597617 .,Блочный Завод,  85  км ,   5  км ,,,,,,,,,,,
 22.,597621 .,ОП Депо,  87  км ,   3  км ,,,,,,,,,,,
 23.,582005 .,Лиски,  90  км ,   0  км ,,,,,,,,,,,
 24.,582109 .,Лиски (перев.),  90  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 24) участок 58-026 ""ЛИСКИ - ВАЛУЙКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лиски,до ст. Валуйки,,,,,,,,,,,
  1.,582005 .,Лиски,   0  км , 163  км ,,,,,,,,,,,
  2.,581943 .,ОП Комсомольская,   2  км , 161  км ,,,,,,,,,,,
  3.,581939 .,ОП Тихий Дон,   4  км , 159  км ,,,,,,,,,,,
  4.,581924 .,Откос,   6  км , 157  км ,,,,,,,,,,,
  5.,581958 .,ОП Шатрище,   9  км , 154  км ,,,,,,,,,,,
  6.,581913 .,ОП Вязники,  11  км , 152  км ,,,,,,,,,,,
  7.,581905 .,Крупенниково,  14  км , 149  км ,,,,,,,,,,,
  8.,581820 .,ОП Дивногорский монастырь,  18  км , 145  км ,,,,,,,,,,,
  9.,581816 .,ОП Дивногорье,  20  км , 143  км ,,,,,,,,,,,
 10.,581801 .,Копанище,  25  км , 138  км ,,,,,,,,,,,
 11.,581731 .,ОП Ост. Пункт 134 км,  29  км , 134  км ,,,,,,,,,,,
 12.,581712 .,ОП Лушниковка,  33  км , 130  км ,,,,,,,,,,,
 13.,581727 .,ОП Ост. Пункт 126 км,  37  км , 126  км ,,,,,,,,,,,
 14.,581708 .,Острогожск,  41  км , 122  км ,,,,,,,,,,,
 15.,581638 .,ОП Новая Сотня,  46  км , 117  км ,,,,,,,,,,,
 16.,581623 .,ОП Инютино,  54  км , 109  км ,,,,,,,,,,,
 17.,581619 .,ОП Ост. Пункт 104 км,  59  км , 104  км ,,,,,,,,,,,
 18.,581642 .,Засимовка,  64  км ,  99  км ,,,,,,,,,,,
 19.,581515 .,ОП Ост. Пункт 94 км,  68  км ,  95  км ,,,,,,,,,,,
 20.,581528 .,ОП Мотома,  73  км ,  90  км ,,,,,,,,,,,
 21.,581407 .,Алексеевка,  85  км ,  78  км ,,,,,,,,,,,
 22.,581337 .,ОП Путейская,  88  км ,  75  км ,,,,,,,,,,,
 23.,581322 .,ОП Ост. Пункт 71 км,  91  км ,  72  км ,,,,,,,,,,,
 24.,581318 .,ОП Олегово,  96  км ,  67  км ,,,,,,,,,,,
 25.,581303 .,Хлевище, 103  км ,  60  км ,,,,,,,,,,,
 26.,581214 .,ОП Ост. Пункт 55 км, 108  км ,  55  км ,,,,,,,,,,,
 27.,581209 .,Бирюч, 113  км ,  50  км ,,,,,,,,,,,
 28.,581110 .,ОП Ост. Пункт 44 км, 119  км ,  44  км ,,,,,,,,,,,
 29.,581106 .,Палатовка, 127  км ,  36  км ,,,,,,,,,,,
 30.,581017 .,Растрижено, 134  км ,  29  км ,,,,,,,,,,,
 31.,581021 .,ОП Мандрово, 143  км ,  20  км ,,,,,,,,,,,
 32.,580527 .,ОП Ост. Пункт 15 км, 148  км ,  15  км ,,,,,,,,,,,
 33.,580531 .,Насоново, 150  км ,  13  км ,,,,,,,,,,,
 34.,580512 .,ОП Ост. Пункт 9 км, 154  км ,   9  км ,,,,,,,,,,,
 35.,438302 .,Валуйки, 163  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 25) участок 58-027 ""КАЗИНКА - НОВОЛИПЕЦК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Казинка,до ст. Грязи-Воронежские,,,,,,,,,,,
  1.,592100 .,Казинка,   0  км ,  19  км ,,,,,,,,,,,
  2.,592204 .,Новолипецк,   4  км ,  23  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 26) участок 58-028 ""КОЛОДЕЗНАЯ - ОСТ. ПУНКТ 14 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Колодезная,до ст. Ост. Пункт 14 км,,,,,,,,,,,
  1.,597301 .,Колодезная,   0  км ,  14  км ,,,,,,,,,,,
  2.,597354 .,ОП СНТ Дружба,   3  км ,  11  км ,,,,,,,,,,,
  3.,597369 .,ОП Полубяновка,   5  км ,   9  км ,,,,,,,,,,,
  4.,597405 .,Нововоронежская,   9  км ,   5  км ,,,,,,,,,,,
  5.,597417 .,ОП Ост. Пункт 14 км,  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 27) участок 58-029 ""ВЕДУГА - ХОХОЛЬСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ведуга,до ст. Сараевка,,,,,,,,,,,
  1.,596031 .,Ведуга,   0  км ,  39  км ,,,,,,,,,,,
  2.,596101 .,Хохольская,   9  км ,  48  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 28) участок 58-030 ""ЛИСКИ - ЧЕРТКОВО (Северо-Кавказской ж.д.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лиски,до ст. Чертково,,,,,,,,,,,
  1.,582005 .,Лиски,   0  км , 231  км ,,,,,,,,,,,
  2.,582039 .,ОП Залуженское,   4  км , 227  км ,,,,,,,,,,,
  3.,582113 .,ОП Меловое,   5  км , 226  км ,,,,,,,,,,,
  4.,582043 .,ОП Мелогорье,   8  км , 223  км ,,,,,,,,,,,
  5.,584706 .,Пухово,  18  км , 213  км ,,,,,,,,,,,
  6.,584710 .,ОП Памятник Танкистам,  22  км , 209  км ,,,,,,,,,,,
  7.,584725 .,ОП Ост. Пункт 692 км,  24  км , 207  км ,,,,,,,,,,,
  8.,584739 .,ОП Крутец,  30  км , 201  км ,,,,,,,,,,,
  9.,584744 .,ОП Рыбальчино,  34  км , 197  км ,,,,,,,,,,,
 10.,584759 .,ОП Евдаковский,  39  км , 192  км ,,,,,,,,,,,
 11.,584805 .,Евдаково,  45  км , 186  км ,,,,,,,,,,,
 12.,584814 .,ОП Любчанский Пруд,  50  км , 181  км ,,,,,,,,,,,
 13.,584829 .,ОП Сончино,  55  км , 176  км ,,,,,,,,,,,
 14.,584833 .,ОП Крамарев,  60  км , 171  км ,,,,,,,,,,,
 15.,584960 .,Сагуны,  67  км , 164  км ,,,,,,,,,,,
 16.,584941 .,ОП Скорынин,  71  км , 160  км ,,,,,,,,,,,
 17.,584918 .,ОП Медведевка,  75  км , 156  км ,,,,,,,,,,,
 18.,584922 .,Перевальская,  77  км , 154  км ,,,,,,,,,,,
 19.,584956 .,ОП Большая Дмитровка,  81  км , 150  км ,,,,,,,,,,,
 20.,584937 .,ОП Слобода,  85  км , 146  км ,,,,,,,,,,,
 21.,585003 .,Подгорное,  91  км , 140  км ,,,,,,,,,,,
 22.,585018 .,ОП Суд-Николаевка,  97  км , 134  км ,,,,,,,,,,,
 23.,585022 .,ОП Поповка, 101  км , 130  км ,,,,,,,,,,,
 24.,585037 .,ОП Сотницкая, 104  км , 127  км ,,,,,,,,,,,
 25.,585041 .,ОП Кокаревка, 107  км , 124  км ,,,,,,,,,,,
 26.,585075 .,ОП Ост. Пункт 777 км, 109  км , 122  км ,,,,,,,,,,,
 27.,585056 .,ОП Начало, 110  км , 121  км ,,,,,,,,,,,
 28.,585087 .,ОП Ост. Пункт 779 км, 111  км , 120  км ,,,,,,,,,,,
 29.,585060 .,ОП Пригородная, 113  км , 118  км ,,,,,,,,,,,
 30.,585107 .,Россошь, 116  км , 115  км ,,,,,,,,,,,
 31.,585111 .,ОП Анцелович, 120  км , 111  км ,,,,,,,,,,,
 32.,585126 .,ОП Морозовка, 122  км , 109  км ,,,,,,,,,,,
 33.,585130 .,ОП Ост. Пункт 792 км, 124  км , 107  км ,,,,,,,,,,,
 34.,585094 .,ОП Богоносово, 126  км , 105  км ,,,,,,,,,,,
 35.,585145 .,ОП Ост. Пункт 796 км, 128  км , 103  км ,,,,,,,,,,,
 36.,585732 .,Райновская, 132  км ,  99  км ,,,,,,,,,,,
 37.,585713 .,ОП Ост. Пункт 805 км, 136  км ,  95  км ,,,,,,,,,,,
 38.,585728 .,ОП Березовское, 140  км ,  91  км ,,,,,,,,,,,
 39.,585802 .,Митрофановка, 144  км ,  87  км ,,,,,,,,,,,
 40.,585817 .,ОП Солонцы, 149  км ,  82  км ,,,,,,,,,,,
 41.,585821 .,ОП Лиман, 153  км ,  78  км ,,,,,,,,,,,
 42.,585836 .,ОП Пасеково, 158  км ,  73  км ,,,,,,,,,,,
 43.,585840 .,ОП Шевченково, 166  км ,  65  км ,,,,,,,,,,,
 44.,585906 .,Журавка, 171  км ,  60  км ,,,,,,,,,,,
 45.,585910 .,ОП Охровый завод, 173  км ,  58  км ,,,,,,,,,,,
 46.,585925 .,ОП Агротранс, 178  км ,  53  км ,,,,,,,,,,,
 47.,586006 .,Кантемировка, 181  км ,  50  км ,,,,,,,,,,,
 48.,586010 .,ОП Ост. Пункт 858 км, 190  км ,  41  км ,,,,,,,,,,,
 49.,586025 .,Гартмашевка, 195  км ,  36  км ,,,,,,,,,,,
 50.,586030 .,ОП Ост. Пункт 869 км, 201  км ,  30  км ,,,,,,,,,,,
 51.,586063 .,ОП Ост. Пункт 872 км, 204  км ,  27  км ,,,,,,,,,,,
 52.,586044 .,ОП Шелистовка, 207  км ,  24  км ,,,,,,,,,,,
 53.,586059 .,ОП Ост. Пункт 881 км, 213  км ,  18  км ,,,,,,,,,,,
 54.,586129 .,Зориновка, 217  км ,  14  км ,,,,,,,,,,,
 55.,586114 .,ОП Ост. Пункт 893 км, 225  км ,   6  км ,,,,,,,,,,,
 56.,586203 .,Чертково, 231  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 29) участок 58-031 ""ЛИСКИ - ПОВОРИНО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лиски,до ст. Поворино,,,,,,,,,,,
  1.,582005 .,Лиски,   0  км , 225  км ,,,,,,,,,,,
  2.,582019 .,ОП Восточный,   1  км , 224  км ,,,,,,,,,,,
  3.,582024 .,ОП Совхоз Лискинский,   6  км , 219  км ,,,,,,,,,,,
  4.,582404 .,Придонская,  10  км , 215  км ,,,,,,,,,,,
  5.,582414 .,ОП Ост. Пункт 176 км,  13  км , 212  км ,,,,,,,,,,,
  6.,582429 .,ОП Ост. Пункт 183 км,  20  км , 205  км ,,,,,,,,,,,
  7.,582503 .,Икорец,  25  км , 200  км ,,,,,,,,,,,
  8.,582518 .,ОП Цюрупы,  27  км , 198  км ,,,,,,,,,,,
  9.,582522 .,ОП Ост. Пункт 196 км,  33  км , 192  км ,,,,,,,,,,,
 10.,582537 .,ОП Ост. Пункт 201 км,  38  км , 187  км ,,,,,,,,,,,
 11.,582607 .,Битюг,  41  км , 184  км ,,,,,,,,,,,
 12.,582611 .,ОП Ост. Пункт 210 км,  47  км , 178  км ,,,,,,,,,,,
 13.,582700 .,Бобров,  50  км , 175  км ,,,,,,,,,,,
 14.,582715 .,ОП Ост. Пункт 218 км,  55  км , 170  км ,,,,,,,,,,,
 15.,582723 .,ОП Дугинка,  58  км , 167  км ,,,,,,,,,,,
 16.,582734 .,ОП Ост. Пункт 229 км,  66  км , 159  км ,,,,,,,,,,,
 17.,582804 .,Хреновая,  69  км , 156  км ,,,,,,,,,,,
 18.,582819 .,ОП Ост. Пункт 237 км,  74  км , 151  км ,,,,,,,,,,,
 19.,582823 .,ОП Никольское,  79  км , 146  км ,,,,,,,,,,,
 20.,582838 .,ОП Тишанка,  82  км , 143  км ,,,,,,,,,,,
 21.,582842 .,ОП Ост. Пункт 249 км,  86  км , 139  км ,,,,,,,,,,,
 22.,582857 .,ОП Леоновка,  91  км , 134  км ,,,,,,,,,,,
 23.,582861 .,ОП Сигнал,  96  км , 129  км ,,,,,,,,,,,
 24.,582908 .,Таловая,  99  км , 126  км ,,,,,,,,,,,
 25.,582912 .,ОП Ост. Пункт 266 км, 103  км , 122  км ,,,,,,,,,,,
 26.,582927 .,ОП Ост. Пункт 269 км, 106  км , 119  км ,,,,,,,,,,,
 27.,582931 .,ОП Чигла, 112  км , 113  км ,,,,,,,,,,,
 28.,582965 .,ОП Шанинский, 115  км , 110  км ,,,,,,,,,,,
 29.,582946 .,ОП Ост. Пункт 280 км, 117  км , 108  км ,,,,,,,,,,,
 30.,583600 .,Абрамовка, 121  км , 104  км ,,,,,,,,,,,
 31.,583614 .,ОП Осинки, 126  км ,  99  км ,,,,,,,,,,,
 32.,583629 .,ОП Новитченко, 130  км ,  95  км ,,,,,,,,,,,
 33.,583703 .,Ольха, 134  км ,  91  км ,,,,,,,,,,,
 34.,583807 .,Колено, 139  км ,  86  км ,,,,,,,,,,,
 35.,583811 .,ОП Елань, 141  км ,  84  км ,,,,,,,,,,,
 36.,583826 .,ОП Бороздиновка, 147  км ,  78  км ,,,,,,,,,,,
 37.,583830 .,ОП Подосиновка, 150  км ,  75  км ,,,,,,,,,,,
 38.,583845 .,ОП Ост. Пункт 316 км, 153  км ,  72  км ,,,,,,,,,,,
 39.,583900 .,Некрылово, 158  км ,  67  км ,,,,,,,,,,,
 40.,583915 .,ОП Ост. Пункт 327 км, 163  км ,  62  км ,,,,,,,,,,,
 41.,584000 .,Новохоперск, 167  км ,  58  км ,,,,,,,,,,,
 42.,584015 .,ОП Плаутин, 175  км ,  50  км ,,,,,,,,,,,
 43.,584034 .,ОП Хопёр, 176  км ,  49  км ,,,,,,,,,,,
 44.,584024 .,ОП Лесной, 178  км ,  47  км ,,,,,,,,,,,
 45.,584104 .,Половцево, 185  км ,  40  км ,,,,,,,,,,,
 46.,584119 .,ОП Ост. Пункт 352 км, 189  км ,  36  км ,,,,,,,,,,,
 47.,584208 .,Калмык, 194  км ,  31  км ,,,,,,,,,,,
 48.,584212 .,ОП Уваровский, 204  км ,  21  км ,,,,,,,,,,,
 49.,584335 .,ОП Поляна, 209  км ,  16  км ,,,,,,,,,,,
 50.,584316 .,ОП Урожай, 217  км ,   8  км ,,,,,,,,,,,
 51.,584320 .,Пут. Пост 383 км, 220  км ,   5  км ,,,,,,,,,,,
 52.,584405 .,Поворино, 225  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 30) участок 58-032 ""ТАЛОВАЯ - КАЛАЧ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Таловая,до ст. Калач,,,,,,,,,,,
  1.,582908 .,Таловая,   0  км ,  94  км ,,,,,,,,,,,
  2.,582984 .,Пост 3 км,   3  км ,  91  км ,,,,,,,,,,,
  3.,582976 .,ОП Ост. Пункт 7 км,   7  км ,  87  км ,,,,,,,,,,,
  4.,582950 .,ОП Ост. Пункт 15 км,  15  км ,  79  км ,,,,,,,,,,,
  5.,583031 .,Терехов,  22  км ,  72  км ,,,,,,,,,,,
  6.,583012 .,ОП Совхоз Ударник,  26  км ,  68  км ,,,,,,,,,,,
  7.,583027 .,ОП Ост. Пункт 34 км,  34  км ,  60  км ,,,,,,,,,,,
  8.,583101 .,Бутурлиновка,  40  км ,  54  км ,,,,,,,,,,,
  9.,583116 .,ОП Ост. Пункт 48 км,  48  км ,  46  км ,,,,,,,,,,,
 10.,583120 .,ОП Масычев,  52  км ,  42  км ,,,,,,,,,,,
 11.,583135 .,ОП Ост. Пункт 60 км,  60  км ,  34  км ,,,,,,,,,,,
 12.,583309 .,Воробьевка,  65  км ,  29  км ,,,,,,,,,,,
 13.,583436 .,Лещаная,  72  км ,  22  км ,,,,,,,,,,,
 14.,583417 .,ОП Ост. Пункт 82 км,  82  км ,  12  км ,,,,,,,,,,,
 15.,583421 .,Разъезд 90 км,  90  км ,   4  км ,,,,,,,,,,,
 16.,583506 .,Калач,  94  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 31) участок 58-033 ""БУТУРЛИНОВКА - ПАВЛОВСК-ВОРОНЕЖСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бутурлиновка,до ст. Павловск-Воронежский,,,,,,,,,,,
  1.,583101 .,Бутурлиновка,   0  км ,  59  км ,,,,,,,,,,,
