Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Октябрьской ж.д. (код дороги 01),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 01-011 ""ОБУХОВО - ЧУДОВО-МОСКОВСКОЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Обухово,до ст. Чудово-Московское,,,,,,,,,,,
  5.,010411 .,ОП Ост. Пункт 427 км,  25  км , 347  км ,,,,,,,,,,,
  6.,010426 .,Лучевой,  31  км , 341  км ,,,,,,,,,,,
  7.,010515 .,ОП Ост. Пункт 437 км,  35  км , 337  км ,,,,,,,,,,,
  8.,010500 .,Суна,  40  км , 332  км ,,,,,,,,,,,
  9.,010604 .,Заделье (рзд),  47  км , 325  км ,,,,,,,,,,,
 10.,010708 .,Кондопога,  55  км , 317  км ,,,,,,,,,,,
 11.,010905 .,Нигозеро,  60  км , 312  км ,,,,,,,,,,,
 12.,010727 .,Мянсельга,  68  км , 304  км ,,,,,,,,,,,
 13.,010731 .,Илемсельга,  76  км , 296  км ,,,,,,,,,,,
 14.,010801 .,Кедрозеро,  83  км , 289  км ,,,,,,,,,,,
 15.,010820 .,Лижма,  91  км , 281  км ,,,,,,,,,,,
 16.,011503 .,Новый Поселок, 100  км , 272  км ,,,,,,,,,,,
 17.,010843 .,ОП Викшезеро, 112  км , 260  км ,,,,,,,,,,,
 18.,011005 .,Кяппесельга, 122  км , 250  км ,,,,,,,,,,,
 19.,011015 .,ОП Уница, 132  км , 240  км ,,,,,,,,,,,
 20.,011109 .,Пергуба, 142  км , 230  км ,,,,,,,,,,,
 21.,011113 .,Предмедгорский, 148  км , 224  км ,,,,,,,,,,,
 22.,011306 .,Медвежья Гора, 155  км , 217  км ,,,,,,,,,,,
 23.,012807 .,Медвежья Гора (перев.), 155  км , 217  км ,,,,,,,,,,,
 24.,011400 .,Вичка, 163  км , 209  км ,,,,,,,,,,,
 25.,011414 .,Лумбушозеро (пп), 165  км , 207  км ,,,,,,,,,,,
 26.,011429 .,Малыга, 174  км , 198  км ,,,,,,,,,,,
 27.,011433 .,ОП Ванзозеро, 177  км , 195  км ,,,,,,,,,,,
 28.,011541 .,Масельская, 188  км , 184  км ,,,,,,,,,,,
 29.,011518 .,Быстряги (рзд), 199  км , 173  км ,,,,,,,,,,,
 30.,011522 .,Раменцы, 206  км , 166  км ,,,,,,,,,,,
 31.,011537 .,ОП Сумеричи, 217  км , 155  км ,,,,,,,,,,,
 32.,011749 .,Уросозеро, 228  км , 144  км ,,,,,,,,,,,
 33.,011715 .,ОП Суглица, 234  км , 138  км ,,,,,,,,,,,
 34.,011720 .,Ригозеро (рзд), 248  км , 124  км ,,,,,,,,,,,
 35.,011734 .,Шпаловой, 255  км , 117  км ,,,,,,,,,,,
 36.,011804 .,Сегежа, 263  км , 109  км ,,,,,,,,,,,
 37.,011819 .,Май-Губа, 274  км ,  98  км ,,,,,,,,,,,
 38.,011908 .,Надвоицы, 283  км ,  89  км ,,,,,,,,,,,
 39.,011912 .,Шавань, 290  км ,  82  км ,,,,,,,,,,,
 40.,012008 .,Кочкома, 302  км ,  70  км ,,,,,,,,,,,
 41.,012101 .,Идель, 314  км ,  58  км ,,,,,,,,,,,
 42.,012116 .,Тунгуда, 325  км ,  47  км ,,,,,,,,,,,
 43.,012205 .,Летний, 335  км ,  37  км ,,,,,,,,,,,
 44.,012210 .,ОП Кильбо, 342  км ,  30  км ,,,,,,,,,,,
 45.,012309 .,Сосновец, 351  км ,  21  км ,,,,,,,,,,,
 46.,012313 .,Уда, 360  км ,  12  км ,,,,,,,,,,,
 47.,012328 .,Горелый Мост, 365  км ,   7  км ,,,,,,,,,,,
 48.,013000 .,Беломорск, 372  км ,   0  км ,,,,,,,,,,,
 49.,013301 .,Беломорск (перев.), 372  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 17) участок 01-028 ""БЕЛОМОРСК - КАНДАЛАКША"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Беломорск,до ст. Кандалакша,,,,,,,,,,,
  1.,013000 .,Беломорск,   0  км , 383  км ,,,,,,,,,,,
  2.,013015 .,Заливы,  14  км , 369  км ,,,,,,,,,,,
  3.,013123 .,Шуерецкая,  27  км , 356  км ,,,,,,,,,,,
  4.,013119 .,Мягрека,  43  км , 340  км ,,,,,,,,,,,
  5.,013208 .,Кемь,  55  км , 328  км ,,,,,,,,,,,
  6.,013227 .,Ламбино,  72  км , 311  км ,,,,,,,,,,,
  7.,013231 .,Поньгома,  92  км , 291  км ,,,,,,,,,,,
  8.,013509 .,Кузема, 109  км , 274  км ,,,,,,,,,,,
  9.,013513 .,ОП Воньга, 120  км , 263  км ,,,,,,,,,,,
 10.,013528 .,Сиг, 136  км , 247  км ,,,,,,,,,,,
 11.,013602 .,Энгозеро, 164  км , 219  км ,,,,,,,,,,,
 12.,013706 .,Амбарный, 181  км , 202  км ,,,,,,,,,,,
 13.,013710 .,Боярская, 199  км , 184  км ,,,,,,,,,,,
 14.,013801 .,Лоухи, 218  км , 165  км ,,,,,,,,,,,
 15.,013829 .,ОП Кереть, 236  км , 147  км ,,,,,,,,,,,
 16.,014304 .,Чупа, 246  км , 137  км ,,,,,,,,,,,
 17.,014319 .,ОП Катозеро, 254  км , 129  км ,,,,,,,,,,,
 18.,014338 .,Полярный Круг, 272  км , 111  км ,,,,,,,,,,,
 19.,014357 .,Пояконда, 292  км ,  91  км ,,,,,,,,,,,
 20.,014361 .,ОП Лесной, 300  км ,  83  км ,,,,,,,,,,,
 21.,014342 .,Блок-пост 1093 км, 306  км ,  77  км ,,,,,,,,,,,
 22.,014376 .,Ковда, 310  км ,  73  км ,,,,,,,,,,,
 23.,014408 .,Княжая, 329  км ,  54  км ,,,,,,,,,,,
 24.,014431 .,ОП Жемчужная, 345  км ,  38  км ,,,,,,,,,,,
 25.,014450 .,Ручьи-Карельские, 355  км ,  28  км ,,,,,,,,,,,
 26.,014465 .,ОП Ост. Пункт 1147 км, 359  км ,  24  км ,,,,,,,,,,,
 27.,014501 .,Белое Море (эксп.), 365  км ,  18  км ,,,,,,,,,,,
 28.,014802 .,Белое Море, 365  км ,  18  км ,,,,,,,,,,,
 29.,014817 .,ОП Ост. Пункт 1157 км, 369  км ,  14  км ,,,,,,,,,,,
 30.,014906 .,Кандалакша, 383  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 18) участок 01-029 ""КАНДАЛАКША - КОЛА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кандалакша,до ст. Кола,,,,,,,,,,,
  1.,014906 .,Кандалакша,   0  км , 262  км ,,,,,,,,,,,
  2.,015006 .,Кандалакша (перев.),   0  км , 262  км ,,,,,,,,,,,
  3.,015701 .,Кандалакша (эксп.),   0  км , 262  км ,,,,,,,,,,,
  4.,014910 .,ОП Ост. Пункт 1175 км,   3  км , 259  км ,,,,,,,,,,,
  5.,014930 .,ОП Плесозеро,  11  км , 251  км ,,,,,,,,,,,
  6.,014944 .,ОП Ост. Пункт 1186 км,  16  км , 246  км ,,,,,,,,,,,
  7.,014959 .,ОП Ост. Пункт 1189 км,  18  км , 244  км ,,,,,,,,,,,
  8.,015102 .,Пинозеро,  21  км , 241  км ,,,,,,,,,,,
  9.,015504 .,Полярные Зори,  27  км , 235  км ,,,,,,,,,,,
 10.,015519 .,ОП Восточная Губа,  34  км , 228  км ,,,,,,,,,,,
 11.,015608 .,Африканда,  45  км , 217  км ,,,,,,,,,,,
 12.,015612 .,ОП Хабозеро,  54  км , 208  км ,,,,,,,,,,,
 13.,015627 .,ОП Питкуль,  65  км , 197  км ,,,,,,,,,,,
 14.,015646 .,Блокпост 1268 км,  91  км , 171  км ,,,,,,,,,,,
 15.,016121 .,Хибины, 101  км , 161  км ,,,,,,,,,,,
 16.,016136 .,Нефелиновые Пески, 111  км , 151  км ,,,,,,,,,,,
 17.,016155 .,Блок-пост 1297 км, 120  км , 142  км ,,,,,,,,,,,
 18.,016140 .,Имандра, 123  км , 139  км ,,,,,,,,,,,
 19.,016210 .,Блок-пост 1303 км, 126  км , 136  км ,,,,,,,,,,,
 20.,016225 .,ОП Рудный, 134  км , 128  км ,,,,,,,,,,,
 21.,016231 .,Куна, 140  км , 122  км ,,,,,,,,,,,
 22.,016244 .,Ягельный Бор, 149  км , 113  км ,,,,,,,,,,,
 23.,016308 .,Оленегорск, 160  км , 102  км ,,,,,,,,,,,
 24.,016600 .,Лапландия, 176  км ,  86  км ,,,,,,,,,,,
 25.,016627 .,Пулозеро, 186  км ,  76  км ,,,,,,,,,,,
 26.,016719 .,Тайбола, 195  км ,  67  км ,,,,,,,,,,,
 27.,016761 .,Блок-пост 1381 км, 205  км ,  57  км ,,,,,,,,,,,
 28.,016742 .,Кица, 210  км ,  52  км ,,,,,,,,,,,
 29.,016738 .,Блок-пост 1391 км, 215  км ,  47  км ,,,,,,,,,,,
 30.,016757 .,Лопарская, 226  км ,  36  км ,,,,,,,,,,,
 31.,016831 .,Магнетиты, 232  км ,  30  км ,,,,,,,,,,,
 32.,016812 .,ОП Ост. Пункт 1410 км, 235  км ,  27  км ,,,,,,,,,,,
 33.,016954 .,Шонгуй, 243  км ,  19  км ,,,,,,,,,,,
 34.,016916 .,ОП Ост. Пункт 1425 км, 248  км ,  14  км ,,,,,,,,,,,
 35.,016808 .,Выходной, 254  км ,   8  км ,,,,,,,,,,,
 36.,016935 .,ОП Ост. Пункт 1434 км, 259  км ,   3  км ,,,,,,,,,,,
 37.,016946 .,ОП Ост. Пункт 1437 км, 261  км ,   1  км ,,,,,,,,,,,
 38.,017001 .,Кола, 262  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 19) участок 01-030 ""КОЛА - МУРМАНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кола,до ст. Мурманск,,,,,,,,,,,
  1.,017001 .,Кола,   0  км ,  10  км ,,,,,,,,,,,
  2.,017209 .,Кола (эксп.),   0  км ,  10  км ,,,,,,,,,,,
  3.,017035 .,ОП Ост. Пункт 1439 км,   2  км ,   8  км ,,,,,,,,,,,
  4.,017041 .,ОП Ост. Пункт 1441 км,   3  км ,   7  км ,,,,,,,,,,,
  5.,017054 .,ОП Ост. Пункт 1443 км,   5  км ,   5  км ,,,,,,,,,,,
  6.,017073 .,ОП Ост. Пункт 1446 км,   8  км ,   2  км ,,,,,,,,,,,
  7.,017088 .,ОП Ост. Пункт 1448 км,   9  км ,   1  км ,,,,,,,,,,,
  8.,018305 .,Мурманск (перев.),  10  км ,   0  км ,,,,,,,,,,,
  9.,018409 .,Мурманск,  10  км ,   0  км ,,,,,,,,,,,
 10.,018502 .,Мурманск (эксп.),  10  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 20) участок 01-031 ""МУРМАНСК - ВАЕНГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Мурманск,до ст. Ваенга,,,,,,,,,,,
  1.,018409 .,Мурманск,   0  км ,  31  км ,,,,,,,,,,,
  2.,018413 .,ОП Платформа 2 км,   2  км ,  29  км ,,,,,,,,,,,
  3.,018428 .,ОП Платформа 3 км,   3  км ,  28  км ,,,,,,,,,,,
  4.,018432 .,ОП Платформа 4 км,   4  км ,  27  км ,,,,,,,,,,,
  5.,018447 .,ОП Платформа 5 км,   5  км ,  26  км ,,,,,,,,,,,
  6.,018606 .,Комсомольск-Мурманский,   6  км ,  25  км ,,,,,,,,,,,
  7.,018818 .,ОП Сафоново-Мурманское,  23  км ,   8  км ,,,,,,,,,,,
  8.,019007 .,Ваенга,  31  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 21) участок 01-032 ""КОЛА - НИКЕЛЬ-МУРМАНСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кола,до ст. Кандалакша,до ст. Мурманск,,,,,,,,,,
  1.,017001 .,Кола,   0  км , 262  км ,  10  км ,,,,,,,,,,
  2.,017016 .,Пост 9 км,   7  км , 269  км ,  17  км ,,,,,,,,,,
  3.,017105 .,Мурмаши,  13  км , 275  км ,  23  км ,,,,,,,,,,
  4.,017158 .,ОП Платформа 23 км,  23  км , 285  км ,  33  км ,,,,,,,,,,
  5.,017302 .,Пяйве,  39  км , 301  км ,  49  км ,,,,,,,,,,
  6.,017139 .,ОП Платформа 54 км,  54  км , 316  км ,  64  км ,,,,,,,,,,
  7.,017143 .,ОП Платформа 61 км,  61  км , 323  км ,  71  км ,,,,,,,,,,
  8.,017482 .,Нял,  64  км , 326  км ,  74  км ,,,,,,,,,,
  9.,017410 .,ОП Платформа 75 км,  75  км , 337  км ,  85  км ,,,,,,,,,,
 10.,017425 .,ОП Платформа 85 км,  85  км , 347  км ,  95  км ,,,,,,,,,,
 11.,017437 .,ОП Платформа 90 км,  90  км , 352  км , 100  км ,,,,,,,,,,
 12.,017444 .,Моккет,  93  км , 355  км , 103  км ,,,,,,,,,,
 13.,017463 .,ОП Платформа 101 км, 101  км , 363  км , 111  км ,,,,,,,,,,
 14.,017478 .,ОП Платформа 109 км, 109  км , 371  км , 119  км ,,,,,,,,,,
 15.,017459 .,Титовка, 120  км , 382  км , 130  км ,,,,,,,,,,
 16.,017904 .,Луостари, 140  км , 402  км , 150  км ,,,,,,,,,,
 17.,017919 .,ОП Семужная, 150  км , 412  км , 160  км ,,,,,,,,,,
 18.,018108 .,Заполярная, 160  км , 422  км , 170  км ,,,,,,,,,,
 19.,018201 .,Никель-Мурманский, 186  км , 448  км , 196  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 22) участок 01-033 ""ЛУОСТАРИ - ПЕЧЕНГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Луостари,до ст. Печенга,,,,,,,,,,,
  1.,017904 .,Луостари,   0  км ,  14  км ,,,,,,,,,,,
  2.,017923 .,ОП Платформа 5 км,   5  км ,   9  км ,,,,,,,,,,,
  3.,018004 .,Печенга,  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 23) участок 01-034 ""БЕЛОМОРСК - МАЛЕНЬГА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Беломорск,до ст. Маленьга,,,,,,,,,,,
  1.,013000 .,Беломорск,   0  км , 128  км ,,,,,,,,,,,
  2.,012741 .,Выг,  11  км , 117  км ,,,,,,,,,,,
  3.,012737 .,Шижня (рзд),  17  км , 111  км ,,,,,,,,,,,
  4.,012722 .,Сухое,  31  км ,  97  км ,,,,,,,,,,,
  5.,012718 .,Вирма (рзд),  46  км ,  82  км ,,,,,,,,,,,
  6.,012703 .,Сумский Посад,  57  км ,  71  км ,,,,,,,,,,,
  7.,012629 .,Тегозеро,  67  км ,  61  км ,,,,,,,,,,,
  8.,012614 .,Колежма,  79  км ,  49  км ,,,,,,,,,,,
  9.,012633 .,Ухтица,  92  км ,  36  км ,,,,,,,,,,,
 10.,012525 .,ОП Вирандозеро,  98  км ,  30  км ,,,,,,,,,,,
 11.,012510 .,Руйга, 105  км ,  23  км ,,,,,,,,,,,
 12.,012544 .,Нюхча, 116  км ,  12  км ,,,,,,,,,,,
 13.,012397 .,Маленьга, 128  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 24) участок 01-035 ""КЕМЬ - КЕМЬ-ПРИСТАНЬ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кемь,до ст. Кемь-Пристань,,,,,,,,,,,
  1.,013208 .,Кемь,   0  км ,  12  км ,,,,,,,,,,,
  2.,013250 .,ОП Кемь-Пристань,  12  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 25) участок 01-036 ""РУЧЬИ-КАРЕЛЬСКИЕ - АЛАКУРТТИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ручьи-Карельские,до ст. Беломорск,до ст. Кандалакша,,,,,,,,,,
  1.,014450 .,Ручьи-Карельские,   0  км , 355  км ,  28  км ,,,,,,,,,,
  2.,014516 .,ОП Кирки,   4  км , 359  км ,  32  км ,,,,,,,,,,
  3.,014520 .,ОП Платформа 11 км,  11  км , 366  км ,  39  км ,,,,,,,,,,
  4.,014535 .,ОП Платформа 16 км,  16  км , 371  км ,  44  км ,,,,,,,,,,
  5.,014545 .,ОП Вуд-Озеро,  20  км , 375  км ,  48  км ,,,,,,,,,,
  6.,014554 .,ОП Платформа 20 км,  21  км , 376  км ,  49  км ,,,,,,,,,,
  7.,014569 .,ОП Платформа 26 км,  27  км , 382  км ,  55  км ,,,,,,,,,,
  8.,014573 .,ОП Будасси,  33  км , 388  км ,  61  км ,,,,,,,,,,
  9.,014588 .,ОП Платформа 38 км,  39  км , 394  км ,  67  км ,,,,,,,,,,
 10.,014611 .,Ням-Озеро,  42  км , 397  км ,  70  км ,,,,,,,,,,
 11.,014624 .,ОП Тованд,  52  км , 407  км ,  80  км ,,,,,,,,,,
 12.,014639 .,ОП Платформа 57 км,  58  км , 413  км ,  86  км ,,,,,,,,,,
 13.,014643 .,ОП Капраево,  65  км , 420  км ,  93  км ,,,,,,,,,,
 14.,014658 .,ОП Платформа 62 км,  66  км , 421  км ,  94  км ,,,,,,,,,,
 15.,014681 .,ОП Платформа 93 км,  94  км , 449  км , 122  км ,,,,,,,,,,
 16.,014709 .,Алакуртти,  99  км , 454  км , 127  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 26) участок 01-037 ""ПИНОЗЕРО - КОВДОР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Пинозеро,до ст. Кандалакша,до ст. Мурманск,,,,,,,,,,
  1.,015102 .,Пинозеро,   0  км ,  21  км , 251  км ,,,,,,,,,,
  2.,015114 .,ОП Червас,  11  км ,  32  км , 262  км ,,,,,,,,,,
  3.,015133 .,Уполокша,  38  км ,  59  км , 289  км ,,,,,,,,,,
  4.,015148 .,ОП Платформа 54 км,  54  км ,  75  км , 305  км ,,,,,,,,,,
  5.,015152 .,ОП Колюжный,  64  км ,  85  км , 315  км ,,,,,,,,,,
  6.,015167 .,ОП Платформа 70 км,  70  км ,  91  км , 321  км ,,,,,,,,,,
  7.,015203 .,Ена,  77  км ,  98  км , 328  км ,,,,,,,,,,
  8.,015326 .,Куропта,  95  км , 116  км , 346  км ,,,,,,,,,,
  9.,015311 .,ОП Платформа 112 км, 112  км , 133  км , 363  км ,,,,,,,,,,
 10.,015400 .,Ковдор, 117  км , 138  км , 368  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 27) участок 01-041 ""ОЛЕНЕГОРСК - МОНЧЕГОРСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Оленегорск,до ст. Кандалакша,до ст. Мурманск,,,,,,,,,,
  1.,016308 .,Оленегорск,   0  км , 160  км , 112  км ,,,,,,,,,,
  2.,016314 .,ОП Ост. Пункт 6 км,   6  км , 166  км , 118  км ,,,,,,,,,,
  3.,016329 .,ОП Ост. Пункт 12 км,  12  км , 172  км , 124  км ,,,,,,,,,,
  4.,016333 .,ОП Ост. Пункт 16 км,  16  км , 176  км , 128  км ,,,,,,,,,,
  5.,016348 .,ОП Ост. Пункт 25 км,  25  км , 185  км , 137  км ,,,,,,,,,,
  6.,016352 .,ОП Ост. Пункт 27 км,  27  км , 187  км , 139  км ,,,,,,,,,,
  7.,016403 .,Мончегорск,  31  км , 191  км , 143  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 28) участок 01-042 ""ЛОУХИ - ПЯОЗЕРО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лоухи,до ст. Беломорск,до ст. Кандалакша,,,,,,,,,,
  1.,013801 .,Лоухи,   0  км , 218  км , 165  км ,,,,,,,,,,
  2.,014107 .,Пяозеро, 102  км , 320  км , 267  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 29) участок 01-043 ""ПЕТРОЗАВОДСК - СУОЯРВИ I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Петрозаводск,до ст. Суоярви I,,,,,,,,,,,
  1.,010002 .,Петрозаводск,   0  км , 140  км ,,,,,,,,,,,
  2.,010318 .,ОП Шуйский Мост,   7  км , 133  км ,,,,,,,,,,,
  3.,010303 .,Томицы,   9  км , 131  км ,,,,,,,,,,,
  4.,025309 .,Чална-Онежская,  20  км , 120  км ,,,,,,,,,,,
  5.,025402 .,Падозеро,  29  км , 111  км ,,,,,,,,,,,
  6.,025313 .,ОП Ост. Пункт 509 км,  31  км , 109  км ,,,,,,,,,,,
  7.,025417 .,ОП Кутижма,  52  км ,  88  км ,,,,,,,,,,,
  8.,025421 .,Сяньга,  65  км ,  75  км ,,,,,,,,,,,
  9.,025506 .,Эссойла,  75  км ,  65  км ,,,,,,,,,,,
 10.,025603 .,Иматозеро,  83  км ,  57  км ,,,,,,,,,,,
 11.,025703 .,Новые Пески,  91  км ,  49  км ,,,,,,,,,,,
 12.,025718 .,Застава, 102  км ,  38  км ,,,,,,,,,,,
 13.,025737 .,ОП Хаутаваара, 117  км ,  23  км ,,,,,,,,,,,
 14.,025807 .,Суоярви I, 140  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 30) участок 01-044 ""СУОЯРВИ I - ЮШКОЗЕРО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Суоярви I,до ст. Юшкозеро,,,,,,,,,,,
  1.,025807 .,Суоярви I,   0  км , 336  км ,,,,,,,,,,,
  2.,026301 .,Суоярви II,   3  км , 333  км ,,,,,,,,,,,
  3.,026335 .,ОП Ост. Пункт 22 км,  22  км , 314  км ,,,,,,,,,,,
  4.,026405 .,Найстенъярви,  32  км , 304  км ,,,,,,,,,,,
  5.,026413 .,ОП Ост. Пункт 35 км,  35  км , 301  км ,,,,,,,,,,,
  6.,026509 .,Лахколамен,  50  км , 286  км ,,,,,,,,,,,
  7.,026513 .,ОП Ост. Пункт 55 км,  55  км , 281  км ,,,,,,,,,,,
  8.,026617 .,ОП Тумасозеро,  65  км , 271  км ,,,,,,,,,,,
  9.,026706 .,Поросозеро,  80  км , 256  км ,,,,,,,,,,,
 10.,026809 .,Аконъярви,  85  км , 251  км ,,,,,,,,,,,
 11.,027107 .,Гимольская, 110  км , 226  км ,,,,,,,,,,,
 12.,026903 .,Петрогранит, 123  км , 213  км ,,,,,,,,,,,
 13.,027003 .,Суккозеро, 140  км , 196  км ,,,,,,,,,,,
 14.,027018 .,Брусничная, 147  км , 189  км ,,,,,,,,,,,
 15.,027037 .,ОП Кангас, 160  км , 176  км ,,,,,,,,,,,
 16.,027408 .,Пенинга, 186  км , 150  км ,,,,,,,,,,,
 17.,027412 .,ОП Волома, 198  км , 138  км ,,,,,,,,,,,
 18.,027520 .,ОП Сонозеро, 211  км , 125  км ,,,,,,,,,,,
 19.,027516 .,ОП Сельга, 226  км , 110  км ,,,,,,,,,,,
 20.,027619 .,ОП Муезерка, 237  км ,  99  км ,,,,,,,,,,,
 21.,027709 .,Ледмозеро, 272  км ,  64  км ,,,,,,,,,,,
 22.,027728 .,ОП Хижозеро, 286  км ,  50  км ,,,,,,,,,,,
 23.,028326 .,ОП Боровая, 316  км ,  20  км ,,,,,,,,,,,
 24.,028311 .,ОП Юшкозеро, 336  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 31) участок 01-045 ""БРУСНИЧНАЯ - ЛЕНДЕРЫ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Брусничная,до ст. Лендеры,,,,,,,,,,,
  1.,027018 .,Брусничная,   0  км ,  61  км ,,,,,,,,,,,
  2.,027022 .,ОП Ост. Пункт 148 км,   1  км ,  60  км ,,,,,,,,,,,
  3.,027126 .,ОП Суун,  14  км ,  47  км ,,,,,,,,,,,
  4.,027111 .,ОП Ост. Пункт 170 км,  23  км ,  38  км ,,,,,,,,,,,
  5.,027223 .,ОП Мотко,  32  км ,  29  км ,,,,,,,,,,,
  6.,027215 .,ОП Ост. пункт 197 км,  50  км ,  11  км ,,,,,,,,,,,
  7.,027234 .,ОП Лендеры,  61  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 32) участок 01-046 ""ЛЕДМОЗЕРО - КИВИЯРВИ (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ледмозеро,до ст. Кивиярви (эксп.),,,,,,,,,,,
  1.,027709 .,Ледмозеро,   0  км , 123  км ,,,,,,,,,,,
  2.,027732 .,Ледмозеро II,   4  км , 119  км ,,,,,,,,,,,
  3.,027713 .,Кимасозеро (рзд),  48  км ,  75  км ,,,,,,,,,,,
  4.,027802 .,Костомукша-Товарная,  81  км ,  42  км ,,,,,,,,,,,
  5.,027906 .,Костомукша-Пассажирская,  91  км ,  32  км ,,,,,,,,,,,
  6.,028006 .,Кивиярви, 119  км ,   4  км ,,,,,,,,,,,
  7.,028100 .,Кивиярви (эксп.), 123  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 33) участок 01-047 ""СУОЯРВИ I - ЯНИСЪЯРВИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Суоярви I,до ст. Янисъярви,,,,,,,,,,,
  1.,025807 .,Суоярви I,   0  км ,  83  км ,,,,,,,,,,,
  2.,025811 .,ОП Паперо,  10  км ,  73  км ,,,,,,,,,,,
  3.,025900 .,Пийтсиеки,  14  км ,  69  км ,,,,,,,,,,,
  4.,025915 .,ОП Няятяоя,  20  км ,  63  км ,,,,,,,,,,,
  5.,026000 .,Лоймола,  34  км ,  49  км ,,,,,,,,,,,
  6.,026104 .,Райконкоски,  47  км ,  36  км ,,,,,,,,,,,
  7.,026119 .,ОП Ост. Пункт 346 км,  57  км ,  26  км ,,,,,,,,,,,
  8.,026208 .,Леппясюрья,  61  км ,  22  км ,,,,,,,,,,,
  9.,026212 .,ОП Суйстамо,  68  км ,  15  км ,,,,,,,,,,,
 10.,026227 .,ОП Алатту,  76  км ,   7  км ,,,,,,,,,,,
 11.,025120 .,Янисъярви,  83  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 34) участок 01-048 ""ВОЛХОВСТРОЙ II - ПОДБОРОВЬЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Волховстрой II,до ст. Подборовье,,,,,,,,,,,
  1.,048001 .,Волховстрой II,   0  км , 171  км ,,,,,,,,,,,
  2.,047859 .,ОП Ершовой надел,   5  км , 166  км ,,,,,,,,,,,
  3.,047830 .,ОП Вячково,   7  км , 164  км ,,,,,,,,,,,
  4.,047825 .,Куколь,   9  км , 162  км ,,,,,,,,,,,
  5.,047810 .,ОП Сорокино,  14  км , 157  км ,,,,,,,,,,,
  6.,047844 .,Мыслино,  16  км , 155  км ,,,,,,,,,,,
  7.,047878 .,ОП Дуброво,  19  км , 152  км ,,,,,,,,,,,
  8.,047717 .,ОП Скит,  21  км , 150  км ,,,,,,,,,,,
