Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Северо-Кавказской ж.д. (код дороги 51),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 51-001 ""ЗВЕРЕВО - ГОРНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зверево,до ст. Горная,,,,,,,,,,,
  5.,534820 .,ОП Восход,  35  км ,  29  км ,,,,,,,,,,,
  6.,534834 .,ОП Совхозный,  37  км ,  27  км ,,,,,,,,,,,
  7.,534904 .,Тульская,  40  км ,  24  км ,,,,,,,,,,,
  8.,534919 .,ОП Шунтук,  45  км ,  19  км ,,,,,,,,,,,
  9.,535004 .,Абадзехская,  51  км ,  13  км ,,,,,,,,,,,
 10.,535019 .,ОП Ост. Пункт 54 км,  54  км ,  10  км ,,,,,,,,,,,
 11.,535023 .,ОП Ост. Пункт 56 км,  56  км ,   8  км ,,,,,,,,,,,
 12.,535038 .,ОП Ост. Пункт 62 км,  62  км ,   2  км ,,,,,,,,,,,
 13.,535108 .,Хаджох,  64  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 51-065 ""КОМСОМОЛЬСКАЯ - АПШЕРОНСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Комсомольская,до ст. Апшеронская,,,,,,,,,,,
  1.,534336 .,Комсомольская,   0  км ,  24  км ,,,,,,,,,,,
  2.,534425 .,Ерик,  12  км ,  12  км ,,,,,,,,,,,
  3.,534410 .,ОП Ким,  16  км ,   8  км ,,,,,,,,,,,
  4.,534500 .,Апшеронская,  24  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 51-066 ""ЗЕЛЕНЧУК - ДЖЕГУТА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зеленчук,до ст. Джегута,,,,,,,,,,,
  1.,530706 .,Зеленчук,   0  км ,  67  км ,,,,,,,,,,,
  2.,530710 .,ОП Чистая,   3  км ,  64  км ,,,,,,,,,,,
  3.,530725 .,ОП Красная Деревня,   5  км ,  62  км ,,,,,,,,,,,
  4.,530732 .,ОП Ост. Пункт 8 км,   9  км ,  58  км ,,,,,,,,,,,
  5.,530744 .,Дегтяревский (рзд),  12  км ,  55  км ,,,,,,,,,,,
  6.,530759 .,ОП Ост. Пункт 17 км,  17  км ,  50  км ,,,,,,,,,,,
  7.,530809 .,Ураковская,  23  км ,  44  км ,,,,,,,,,,,
  8.,530814 .,ОП Беломечетская,  28  км ,  39  км ,,,,,,,,,,,
  9.,530903 .,Эркен-Шахар,  31  км ,  36  км ,,,,,,,,,,,
 10.,530918 .,ОП Садовый,  36  км ,  31  км ,,,,,,,,,,,
 11.,530922 .,ОП Псыж,  41  км ,  26  км ,,,,,,,,,,,
 12.,531003 .,Черкесск,  49  км ,  18  км ,,,,,,,,,,,
 13.,531018 .,ОП Ост. Пункт 53 км,  53  км ,  14  км ,,,,,,,,,,,
 14.,531107 .,Абазинка,  59  км ,   8  км ,,,,,,,,,,,
 15.,531111 .,ОП Ост. Пункт 63 км,  63  км ,   4  км ,,,,,,,,,,,
 16.,531126 .,ОП Ост. Пункт 65 км,  65  км ,   2  км ,,,,,,,,,,,
 17.,531200 .,Джегута,  67  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 51-067 ""МИНЕРАЛЬНЫЕ ВОДЫ - КИСЛОВОДСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Минеральные Воды,до ст. Кисловодск,,,,,,,,,,,
  1.,530000 .,Минеральные Воды,   0  км ,  64  км ,,,,,,,,,,,
  2.,531963 .,ОП Анджиевский,   1  км ,  63  км ,,,,,,,,,,,
  3.,531938 .,ОП Советская,   5  км ,  59  км ,,,,,,,,,,,
  4.,531925 .,ОП Змейка,   8  км ,  56  км ,,,,,,,,,,,
  5.,531910 .,Бештау,  15  км ,  49  км ,,,,,,,,,,,
  6.,531959 .,Иноземцево,  17  км ,  47  км ,,,,,,,,,,,
  7.,531944 .,Машук,  20  км ,  44  км ,,,,,,,,,,,
  8.,532006 .,Лермонтовский,  22  км ,  42  км ,,,,,,,,,,,
  9.,532100 .,Пятигорск,  26  км ,  38  км ,,,,,,,,,,,
 10.,532114 .,ОП Новопятигорск,  29  км ,  35  км ,,,,,,,,,,,
 11.,532203 .,Скачки,  31  км ,  33  км ,,,,,,,,,,,
 12.,532218 .,ОП Золотушка,  38  км ,  26  км ,,,,,,,,,,,
 13.,532307 .,Ессентуки,  43  км ,  21  км ,,,,,,,,,,,
 14.,532311 .,ОП Белый Уголь,  48  км ,  16  км ,,,,,,,,,,,
 15.,532400 .,Подкумок,  56  км ,   8  км ,,,,,,,,,,,
 16.,532415 .,ОП Минутка,  62  км ,   2  км ,,,,,,,,,,,
 17.,532504 .,Кисловодск,  64  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 51-068 ""БЕШТАУ - ЖЕЛЕЗНОВОДСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бештау,до ст. Минеральные Воды,,,,,,,,,,,
  1.,531910 .,Бештау,   0  км ,  15  км ,,,,,,,,,,,
  2.,531817 .,ОП Ост. Пункт 4 км,   4  км ,  19  км ,,,,,,,,,,,
  3.,531821 .,Железноводск,   6  км ,  21  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 51-070 ""КОТЛЯРЕВСКАЯ - НАЛЬЧИК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Котляревская,до ст. Прохладная,,,,,,,,,,,
  1.,537705 .,Котляревская,   0  км ,  15  км ,,,,,,,,,,,
  2.,537813 .,ОП Кабардинка,   8  км ,  23  км ,,,,,,,,,,,
  3.,537809 .,Докшукино,  20  км ,  35  км ,,,,,,,,,,,
  4.,537828 .,ОП Урвань,  26  км ,  41  км ,,,,,,,,,,,
  5.,537832 .,ОП Нартан,  30  км ,  45  км ,,,,,,,,,,,
  6.,537902 .,Нальчик,  41  км ,  56  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 51-071 ""ДАРГ-КОХ - АЛАГИР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Дарг-Кох,до ст. Прохладная,,,,,,,,,,,
  1.,538202 .,Дарг-Кох,   0  км ,  61  км ,,,,,,,,,,,
  2.,538303 .,Ардон,  13  км ,  74  км ,,,,,,,,,,,
  3.,538407 .,Алагир,  29  км ,  90  км ,,,,,,,,,,,
  4.,538905 .,Алагир (эксп.),  29  км ,  90  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 51-072 ""КАДАМОВКА - САДКИ-РОСТОВСКИЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кадамовка,до ст. Садки-Ростовские,,,,,,,,,,,
  1.,512500 .,Кадамовка,   0  км ,   8  км ,,,,,,,,,,,
  2.,512515 .,Садки-Ростовские,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 72) участок 51-073 ""БЕСЛАН - ВЛАДИКАВКАЗ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Беслан,до ст. Прохладная,,,,,,,,,,,
  1.,538500 .,Беслан,   0  км ,  83  км ,,,,,,,,,,,
  2.,538515 .,ОП Заводская,   3  км ,  86  км ,,,,,,,,,,,
  3.,538521 .,ОП Правобережный,   6  км ,  89  км ,,,,,,,,,,,
  4.,538534 .,ОП Опытная,   9  км ,  92  км ,,,,,,,,,,,
  5.,538549 .,ОП Селекционная,  12  км ,  95  км ,,,,,,,,,,,
  6.,538604 .,Колонка,  14  км ,  97  км ,,,,,,,,,,,
  7.,538619 .,ОП Садон,  16  км ,  99  км ,,,,,,,,,,,
  8.,538623 .,ОП Индустриальная,  20  км , 103  км ,,,,,,,,,,,
  9.,538708 .,Владикавказ,  23  км , 106  км ,,,,,,,,,,,
 10.,538801 .,Владикавказ (эксп.),  23  км , 106  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 73) участок 51-074 ""ШАМХАЛ - БУЙНАКСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шамхал,до ст. Кизилюрт,до ст. Дербент,,,,,,,,,,
  1.,543000 .,Шамхал,   0  км ,  42  км , 145  км ,,,,,,,,,,
  2.,543034 .,ОП Ост. Пункт 4 км,   4  км ,  46  км , 149  км ,,,,,,,,,,
  3.,543049 .,ОП Ост. Пункт 7 км,   7  км ,  49  км , 152  км ,,,,,,,,,,
  4.,543053 .,ОП Кумтор-Кале,  11  км ,  53  км , 156  км ,,,,,,,,,,
  5.,543068 .,ОП Ост. Пункт 25 км,  25  км ,  67  км , 170  км ,,,,,,,,,,
  6.,543072 .,ОП Ост. Пункт 29 км,  29  км ,  71  км , 174  км ,,,,,,,,,,
  7.,543087 .,Кафыр-Кумух (рзд),  34  км ,  76  км , 179  км ,,,,,,,,,,
  8.,543104 .,Буйнакск,  40  км ,  82  км , 185  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 74) участок 51-076 ""ЧЕРТКОВО - МИЛЛЕРОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Чертково,до ст. Миллерово,,,,,,,,,,,
  1.,580508 .,Чертково (эксп.),   0  км ,  66  км ,,,,,,,,,,,
  2.,586203 .,Чертково,   0  км ,  66  км ,,,,,,,,,,,
  3.,586218 .,ОП Ост. Пункт 907 км,   8  км ,  58  км ,,,,,,,,,,,
  4.,586222 .,ОП Маньково,  13  км ,  53  км ,,,,,,,,,,,
  5.,586237 .,ОП Чайкин,  18  км ,  48  км ,,,,,,,,,,,
  6.,586359 .,Шептуховка,  23  км ,  43  км ,,,,,,,,,,,
  7.,586311 .,ОП Новая Полтава,  29  км ,  37  км ,,,,,,,,,,,
  8.,586326 .,ОП Сысоево,  32  км ,  34  км ,,,,,,,,,,,
  9.,586330 .,ОП Ост. Пункт 937 км,  38  км ,  28  км ,,,,,,,,,,,
 10.,586345 .,ОП Ост. Пункт 940 км,  41  км ,  25  км ,,,,,,,,,,,
 11.,586400 .,Мальчевская,  44  км ,  22  км ,,,,,,,,,,,
 12.,586415 .,Боченково,  55  км ,  11  км ,,,,,,,,,,,
 13.,586504 .,Миллерово,  66  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 75) участок 51-077 ""МИЛЛЕРОВО - ЛИХАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Миллерово,до ст. Лихая,,,,,,,,,,,
  1.,586504 .,Миллерово,   0  км ,  95  км ,,,,,,,,,,,
  2.,586932 .,ОП Ост. Пункт 972 км,   7  км ,  88  км ,,,,,,,,,,,
  3.,586928 .,Старая Станица,  14  км ,  81  км ,,,,,,,,,,,
  4.,586913 .,ОП Ост. Пункт 983 км,  18  км ,  77  км ,,,,,,,,,,,
  5.,586909 .,Тарасовка,  24  км ,  71  км ,,,,,,,,,,,
  6.,586947 .,ОП Каюковка,  29  км ,  66  км ,,,,,,,,,,,
  7.,586951 .,ОП Дяткино,  35  км ,  60  км ,,,,,,,,,,,
  8.,586966 .,ОП Ост. Пункт 1008 км,  42  км ,  53  км ,,,,,,,,,,,
  9.,587009 .,Глубокая,  48  км ,  47  км ,,,,,,,,,,,
 10.,587013 .,ОП Ост. Пункт 1015 км,  49  км ,  46  км ,,,,,,,,,,,
 11.,587028 .,ОП Ост. Пункт 1018 км,  52  км ,  43  км ,,,,,,,,,,,
 12.,587032 .,ОП Ост. Пункт 1020 км,  54  км ,  41  км ,,,,,,,,,,,
 13.,587047 .,ОП Ост. Пункт 1022 км,  57  км ,  38  км ,,,,,,,,,,,
 14.,587102 .,Погорелово,  59  км ,  36  км ,,,,,,,,,,,
 15.,587117 .,ОП Ост. Пункт 1027 км,  61  км ,  34  км ,,,,,,,,,,,
 16.,587121 .,ОП Ост. Пункт 1032 км,  66  км ,  29  км ,,,,,,,,,,,
 17.,587136 .,ОП Ост. Пункт 1034 км,  68  км ,  27  км ,,,,,,,,,,,
 18.,587206 .,Каменская,  71  км ,  24  км ,,,,,,,,,,,
 19.,587210 .,ОП Ост. Пункт 1038 км,  72  км ,  23  км ,,,,,,,,,,,
 20.,587225 .,ОП Ост. Пункт 1040 км,  75  км ,  20  км ,,,,,,,,,,,
 21.,587235 .,ОП Ост. Пункт 1043 км,  78  км ,  17  км ,,,,,,,,,,,
 22.,587244 .,ОП Ост. Пункт 1045 км,  80  км ,  15  км ,,,,,,,,,,,
 23.,587259 .,ОП Северо-Донецкая,  82  км ,  13  км ,,,,,,,,,,,
 24.,587263 .,ОП Ост. Пункт 1051 км,  85  км ,  10  км ,,,,,,,,,,,
 25.,587278 .,ОП Ост. Пункт 1055 км,  90  км ,   5  км ,,,,,,,,,,,
 26.,587282 .,ОП Ост. Пункт 1057 км,  91  км ,   4  км ,,,,,,,,,,,
 27.,580003 .,Лихая,  95  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 76) участок 51-078 ""МИЛЛЕРОВО - КАРЬЕР 122 КМ (РЗД) (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Миллерово,до ст. Карьер 122 км (рзд) (эксп.),,,,,,,,,,,
  1.,586504 .,Миллерово,   0  км ,  75  км ,,,,,,,,,,,
  2.,586519 .,ОП Ост. Пункт 183 км,   6  км ,  69  км ,,,,,,,,,,,
  3.,586523 .,ОП Ост. Пункт 178 км,  11  км ,  64  км ,,,,,,,,,,,
  4.,586538 .,ОП Ост. Пункт 175 км,  14  км ,  61  км ,,,,,,,,,,,
  5.,586557 .,ОП Ост. Пункт 173 км,  16  км ,  59  км ,,,,,,,,,,,
  6.,586561 .,ОП Ост. Пункт 166 км,  23  км ,  52  км ,,,,,,,,,,,
  7.,586716 .,ОП Ост. Пункт 152 км,  36  км ,  39  км ,,,,,,,,,,,
  8.,586720 .,ОП Ост. Пункт 149 км,  39  км ,  36  км ,,,,,,,,,,,
  9.,586735 .,ОП Ост. Пункт 145 км,  43  км ,  32  км ,,,,,,,,,,,
 10.,586744 .,ОП Сутурмино,  44  км ,  31  км ,,,,,,,,,,,
 11.,586754 .,ОП Ост. Пункт 140 км,  48  км ,  27  км ,,,,,,,,,,,
 12.,586769 .,ОП Ост. Пункт 137 км,  51  км ,  24  км ,,,,,,,,,,,
 13.,586773 .,ОП Ост. Пункт 134 км,  54  км ,  21  км ,,,,,,,,,,,
 14.,586810 .,ОП Ост. Пункт 126 км,  62  км ,  13  км ,,,,,,,,,,,
 15.,586824 .,Карьер 122 км (рзд),  67  км ,   8  км ,,,,,,,,,,,
 16.,586839 .,ОП Старая Ильенко,  71  км ,   4  км ,,,,,,,,,,,
 17.,586608 .,Карьер 122 км (рзд) (эксп.),  75  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 77) участок 51-079 ""ЛИХАЯ - ОСТ. ПУНКТ 197 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лихая,до ст. Ост. Пункт 197 км,,,,,,,,,,,
  1.,580003 .,Лихая,   0  км ,  13  км ,,,,,,,,,,,
  2.,580029 .,ОП Ост. Пункт 200 км,  10  км ,   3  км ,,,,,,,,,,,
  3.,580033 .,ОП Ост. Пункт 197 км,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 78) участок 51-080 ""ЗАМЧАЛОВО - ГУКОВО (ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Замчалово,до ст. Гуково (эксп.),,,,,,,,,,,
  1.,580300 .,Замчалово,   0  км ,  18  км ,,,,,,,,,,,
  2.,580322 .,ОП Ост. Пункт 142 км,  10  км ,   8  км ,,,,,,,,,,,
  3.,580404 .,Гуково,  14  км ,   4  км ,,,,,,,,,,,
  4.,589502 .,Гуково (эксп.),  18  км ,   0  км ,,,,,,,,,,,
  5.,589517 .,Гуково (стык),  18  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 79) участок 51-081 ""ЛИХАЯ - ЗАМЧАЛОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лихая,до ст. Замчалово,,,,,,,,,,,
  1.,580003 .,Лихая,   0  км ,  11  км ,,,,,,,,,,,
  2.,580048 .,ОП Ост. Пункт 1064 км,   3  км ,   8  км ,,,,,,,,,,,
  3.,580052 .,ОП Ост. Пункт 1067 км,   6  км ,   5  км ,,,,,,,,,,,
  4.,580067 .,ОП Ост. Пункт 1070 км,   9  км ,   2  км ,,,,,,,,,,,
  5.,580300 .,Замчалово,  11  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 80) участок 51-082 ""ЗАМЧАЛОВО - ЗВЕРЕВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Замчалово,до ст. Зверево,,,,,,,,,,,
  1.,580300 .,Замчалово,   0  км ,  13  км ,,,,,,,,,,,
  2.,580334 .,Предугольная,   8  км ,   5  км ,,,,,,,,,,,
  3.,512002 .,Зверево,  13  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 81) участок 51-083 ""ЛИХАЯ - МОРОЗОВСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Лихая,до ст. Морозовская,,,,,,,,,,,
  1.,580003 .,Лихая,   0  км , 150  км ,,,,,,,,,,,
  2.,587367 .,ОП Ост. Пункт 6 км,   6  км , 144  км ,,,,,,,,,,,
  3.,587352 .,ОП Ост. Пункт 9 км,   9  км , 141  км ,,,,,,,,,,,
  4.,587348 .,ОП Лаврово,  11  км , 139  км ,,,,,,,,,,,
  5.,587333 .,ОП Ост. Пункт 15 км,  15  км , 135  км ,,,,,,,,,,,
  6.,587329 .,ОП Ост. Пункт 17 км,  17  км , 133  км ,,,,,,,,,,,
  7.,587314 .,ОП Ост. Пункт 20 км,  20  км , 130  км ,,,,,,,,,,,
  8.,587301 .,Репная,  24  км , 126  км ,,,,,,,,,,,
  9.,587403 .,Васильевский,  30  км , 120  км ,,,,,,,,,,,
 10.,587511 .,Богураево,  37  км , 113  км ,,,,,,,,,,,
 11.,587600 .,Какичев,  43  км , 107  км ,,,,,,,,,,,
 12.,587615 .,Блокпост 47 км,  47  км , 103  км ,,,,,,,,,,,
 13.,587704 .,Белая Калитва,  50  км , 100  км ,,,,,,,,,,,
 14.,587719 .,ОП Дороговский-2,  55  км ,  95  км ,,,,,,,,,,,
 15.,587723 .,Блокпост 58 км,  58  км ,  92  км ,,,,,,,,,,,
 16.,587738 .,ОП Ост. Пункт 60 км,  60  км ,  90  км ,,,,,,,,,,,
 17.,587742 .,Дороговский (бп),  62  км ,  88  км ,,,,,,,,,,,
 18.,587757 .,ОП Ост. Пункт 66 км,  66  км ,  84  км ,,,,,,,,,,,
 19.,587808 .,Грачи,  71  км ,  79  км ,,,,,,,,,,,
 20.,587812 .,Блокпост 77 км,  77  км ,  73  км ,,,,,,,,,,,
 21.,587827 .,ОП Живые Ключи,  79  км ,  71  км ,,,,,,,,,,,
 22.,587831 .,ОП Ост. Пункт 81 км,  81  км ,  69  км ,,,,,,,,,,,
 23.,587901 .,Жирнов,  85  км ,  65  км ,,,,,,,,,,,
 24.,587916 .,ОП Быстрогорский,  89  км ,  61  км ,,,,,,,,,,,
 25.,588001 .,Быстрореченская,  93  км ,  57  км ,,,,,,,,,,,
 26.,588105 .,Тацинская, 100  км ,  50  км ,,,,,,,,,,,
 27.,588111 .,ОП Ост. Пункт 105 км, 105  км ,  45  км ,,,,,,,,,,,
 28.,588124 .,Беженцы (бп), 109  км ,  41  км ,,,,,,,,,,,
 29.,588139 .,ОП Бабовня, 113  км ,  37  км ,,,,,,,,,,,
 30.,588143 .,Ковылкин, 118  км ,  32  км ,,,,,,,,,,,
 31.,588158 .,ОП Ост. Пункт 124 км, 124  км ,  26  км ,,,,,,,,,,,
 32.,588209 .,Вальково, 129  км ,  21  км ,,,,,,,,,,,
 33.,588213 .,ОП Ост. Пункт 136 км, 136  км ,  14  км ,,,,,,,,,,,
 34.,588228 .,Быстрый (бп), 140  км ,  10  км ,,,,,,,,,,,
 35.,588232 .,ОП Ост. Пункт 146 км, 146  км ,   4  км ,,,,,,,,,,,
 36.,588302 .,Морозовская, 150  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 82) участок 51-084 ""ПРЕДУГОЛЬНАЯ - ОСТ. ПУНКТ 59 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Предугольная,до ст. Ост. Пункт 59 км,,,,,,,,,,,
  1.,580334 .,Предугольная,   0  км ,  59  км ,,,,,,,,,,,
  2.,588800 .,Новомихайловская,   3  км ,  56  км ,,,,,,,,,,,
  3.,588904 .,Зверевская,   8  км ,  51  км ,,,,,,,,,,,
  4.,588919 .,ОП Ост. Пункт 10 км,  10  км ,  49  км ,,,,,,,,,,,
  5.,588923 .,Обуховский (рзд),  15  км ,  44  км ,,,,,,,,,,,
  6.,589004 .,Божковская,  21  км ,  38  км ,,,,,,,,,,,
  7.,589023 .,ОП Ост. Пункт 34 км,  34  км ,  25  км ,,,,,,,,,,,
  8.,589108 .,Чапаевка-Ростовская,  52  км ,   7  км ,,,,,,,,,,,
  9.,589112 .,ОП Ост. Пункт 59 км,  59  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 83) участок 51-085 ""ВАСИЛЬЕВСКИЙ - КОКСОВАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Васильевский,до ст. Лихая,,,,,,,,,,,
  1.,587403 .,Васильевский,   0  км ,  30  км ,,,,,,,,,,,
  2.,587418 .,Коксовая,   7  км ,  37  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 84) участок 51-101 ""ТАРКИ - КИРПИЧНЫЙ ЗАВОД"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тарки,до ст. Кирпичный Завод,,,,,,,,,,,
  1.,543509 .,Тарки,   0  км ,   3  км ,,,,,,,,,,,
  2.,543617 .,ОП Кирпичный Завод,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 85) участок 51-102 ""АДЛЕР - РОЗА ХУТОР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Адлер,до ст. Роза Хутор,,,,,,,,,,,
  1.,532805 .,Адлер,   0  км ,  48  км ,,,,,,,,,,,
  2.,532881 .,Эсто-Садок,  44  км ,   4  км ,,,,,,,,,,,
  3.,532896 .,Роза Хутор,  48  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 86) участок 51-103 ""СОХРАНОВКА - МИЛЛЕРОВО"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сохрановка,до ст. Миллерово,,,,,,,,,,,
  1.,586275 .,Сохрановка,   0  км ,  83  км ,,,,,,,,,,,
  2.,586260 .,Кутейниково,  17  км ,  66  км ,,,,,,,,,,,
  3.,586282 .,Виноградовка,  32  км ,  51  км ,,,,,,,,,,,
  4.,586294 .,Колодези,  54  км ,  29  км ,,,,,,,,,,,
  5.,586504 .,Миллерово,  83  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 87) участок 51-104 ""АДЛЕР - АЭРОПОРТ СОЧИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Адлер,до ст. Аэропорт Сочи,,,,,,,,,,,
  1.,532805 .,Адлер,   0  км ,   3  км ,,,,,,,,,,,
  2.,532720 .,ОП Аэропорт Сочи,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 88) участок 51-105 ""ВЫШЕСТЕБЛИЕВСКАЯ - ВЫШЕСТЕБЛИЕВСКАЯ (МОСТ,ЭКСП.)"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вышестеблиевская,"до ст. Вышестеблиевская (мост,эксп.)",,,,,,,,,,,
  1.,523204 .,Вышестеблиевская,   0  км ,  40  км ,,,,,,,,,,,
  2.,519406 .,"Вышестеблиевская (мост,эксп.)",  40  км ,   0  км ,,,,,,,,,,,
  3.,525303 .,Вышестеблиевская (мост),  40  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 89) участок 51-106 ""ИМЕРЕТИНСКИЙ КУРОРТ - РОЗА ХУТОР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Имеретинский Курорт,до ст. Роза Хутор,,,,,,,,,,,
  1.,532773 .,Имеретинский Курорт,   0  км ,  50  км ,,,,,,,,,,,
  2.,532769 .,ОП Олимпийская Деревня,   3  км ,  47  км ,,,,,,,,,,,
  3.,532881 .,Эсто-Садок,  46  км ,   4  км ,,,,,,,,,,,
  4.,532896 .,Роза Хутор,  50  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 90) участок 51-086 ""МОРОЗОВСКАЯ - ЦИМЛЯНСКАЯ"" (Малодеятельный)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Морозовская,до ст. Цимлянская,,,,,,,,,,,
  1.,588302 .,Морозовская,   0  км ,  90  км ,,,,,,,,,,,
  2.,588750 .,Морозовская-Южная,   5  км ,  85  км ,,,,,,,,,,,
  3.,588711 .,ОП Хлоповский,  15  км ,  75  км ,,,,,,,,,,,
  4.,588726 .,ОП Ост. Пункт 17 км,  17  км ,  73  км ,,,,,,,,,,,
  5.,588730 .,ОП Ост. Пункт 23 км,  23  км ,  67  км ,,,,,,,,,,,
  6.,588745 .,ОП Терновый,  26  км ,  64  км ,,,,,,,,,,,
  7.,588641 .,Кумшалек,  35  км ,  55  км ,,,,,,,,,,,
  8.,588618 .,ОП Ост. Пункт 43 км,  43  км ,  47  км ,,,,,,,,,,,
  9.,588622 .,ОП Ост. Пункт 47 км,  47  км ,  43  км ,,,,,,,,,,,
 10.,588637 .,ОП Ост. Пункт 52 км,  52  км ,  38  км ,,,,,,,,,,,
 11.,588507 .,Черкасская,  55  км ,  35  км ,,,,,,,,,,,
 12.,588514 .,ОП Ост. Пункт 65 км,  65  км ,  25  км ,,,,,,,,,,,
 13.,588529 .,ОП Ост. Пункт 69 км,  69  км ,  21  км ,,,,,,,,,,,
 14.,588533 .,ОП Ост. Пункт 70 км,  70  км ,  20  км ,,,,,,,,,,,
 15.,588548 .,ОП Ост. Пункт 75 км,  75  км ,  15  км ,,,,,,,,,,,
 16.,588552 .,ОП Вязовый,  77  км ,  13  км ,,,,,,,,,,,
 17.,588567 .,ОП Ост. Пункт 83 км,  83  км ,   7  км ,,,,,,,,,,,
 18.,519904 .,Цимлянская,  90  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
