Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Западно-Сибирской ж.д. (код дороги 83),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 83-001 ""НАЗЫВАЕВСКАЯ - КАРБЫШЕВО I"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Называевская,до ст. Карбышево I,,,,,,,,,,,
  7.,837638 .,ОП Редкий,  84  км , 128  км ,,,,,,,,,,,
  8.,837623 .,Шипицыно (рзд),  97  км , 115  км ,,,,,,,,,,,
  9.,837604 .,Купино, 131  км ,  81  км ,,,,,,,,,,,
 10.,837500 .,Баган, 169  км ,  43  км ,,,,,,,,,,,
 11.,837549 .,ОП Ост. Пункт 178 км, 178  км ,  34  км ,,,,,,,,,,,
 12.,835685 .,ОП Батурки, 182  км ,  30  км ,,,,,,,,,,,
 13.,835670 .,ОП Савкино, 196  км ,  16  км ,,,,,,,,,,,
 14.,835558 .,Осолодино (обп), 212  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 52) участок 83-057 ""КУЛУНДА - ЛОКОТЬ (ЭКСП. НА МАЛИНОВОЕ ОЗЕРО)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кулунда,до ст. Локоть (эксп. на Малиновое Озеро),,,,,,,,,,,
  1.,844701 .,Кулунда,   0  км , 229  км ,,,,,,,,,,,
  2.,844716 .,ОП Ост. Пункт 15 км,  15  км , 214  км ,,,,,,,,,,,
  3.,844909 .,Ключи-Славгородские,  41  км , 188  км ,,,,,,,,,,,
  4.,844913 .,ОП Ост. Пункт 56 км,  54  км , 175  км ,,,,,,,,,,,
  5.,844928 .,ОП Ост. Пункт 69 км,  69  км , 160  км ,,,,,,,,,,,
  6.,844947 .,Николаевка-Алтайская,  81  км , 148  км ,,,,,,,,,,,
  7.,845013 .,ОП Ост. Пункт 93 км,  93  км , 136  км ,,,,,,,,,,,
  8.,845009 .,Михайловка-Алтайская, 104  км , 125  км ,,,,,,,,,,,
  9.,845102 .,Малиновое Озеро, 118  км , 111  км ,,,,,,,,,,,
 10.,845210 .,Гагарье (рзд), 142  км ,  87  км ,,,,,,,,,,,
 11.,845136 .,Новоугловское, 167  км ,  62  км ,,,,,,,,,,,
 12.,845230 .,Арык (рзд), 219  км ,  10  км ,,,,,,,,,,,
 13.,845306 .,Локоть (эксп. на Малиновое Озеро), 229  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 53) участок 83-058 ""ОМСК-СЕВЕРНЫЙ - СЫРОПЯТСКОЕ (ОБП)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Омск-Северный,до ст. Сыропятское (обп),,,,,,,,,,,
  1.,831400 .,Омск-Северный,   0  км ,  30  км ,,,,,,,,,,,
  2.,831415 .,Левобережный (рзд),   7  км ,  23  км ,,,,,,,,,,,
  3.,830041 .,Сыропятское (обп),  30  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 54) участок 83-059 ""ПЕТРУШЕНКО (ОБП) - ВХОДНАЯ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Петрушенко (обп),до ст. Входная,,,,,,,,,,,
  1.,830516 .,Петрушенко (обп),   0  км ,  18  км ,,,,,,,,,,,
  2.,832530 .,ОП Сигнал,  14  км ,   4  км ,,,,,,,,,,,
  3.,832511 .,ОП Им. Н.И. Данильченко,  17  км ,   1  км ,,,,,,,,,,,
  4.,830200 .,Входная,  18  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 55) участок 83-060 ""ВХОДНАЯ - КАРБЫШЕВО II"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Входная,до ст. null,,,,,,,,,,,
  1.,830200 .,Входная,   0  км ,   7  км ,,,,,,,,,,,
  2.,832600 .,Карбышево II,   7  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 56) участок 83-061 ""СИБИРСКАЯ - ИНЯ (РЗД)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сибирская,до ст. Иня (рзд),,,,,,,,,,,
  1.,850401 .,Сибирская,   0  км ,   2  км ,,,,,,,,,,,
  2.,850030 .,Иня (рзд),   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 57) участок 83-062 ""ЦАПЛИНО - УКЛАДОЧНЫЙ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Цаплино,до ст. Ост. Пункт 10 км,,,,,,,,,,,
  1.,840607 .,Цаплино,   0  км ,  23  км ,,,,,,,,,,,
  2.,840626 .,ОП Березки,   2  км ,  21  км ,,,,,,,,,,,
  3.,840630 .,ОП Поляна,   4  км ,  19  км ,,,,,,,,,,,
  4.,840645 .,ОП Новоказачий,   8  км ,  15  км ,,,,,,,,,,,
  5.,840651 .,ОП Новоповалиха,  10  км ,  13  км ,,,,,,,,,,,
  6.,840664 .,ОП Новозудилово,  13  км ,  10  км ,,,,,,,,,,,
  7.,840679 .,Боровиха (обп),  15  км ,   8  км ,,,,,,,,,,,
  8.,841116 .,ОП Укладочный,  23  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 58) участок 83-063 ""КАРАСУК I - ЧЕБАЧИЙ (ОБП)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Карасук I,до ст. Чебачий (обп),,,,,,,,,,,
  1.,835609 .,Карасук I,   0  км ,  14  км ,,,,,,,,,,,
  2.,835577 .,Чебачий (обп),  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 83-064 ""КАРБЫШЕВО I - МОСКОВКА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Карбышево I,до ст. Московка,,,,,,,,,,,
  1.,830304 .,Карбышево I,   0  км ,  14  км ,,,,,,,,,,,
  2.,830003 .,Московка,  14  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 83-065 ""КРАСНОЯРКА (ОБП) - ПОЛЫСАЕВО (РЗД)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Красноярка (обп),до ст. Полысаево (пп),,,,,,,,,,,
  1.,861340 .,Красноярка (обп),   0  км ,   4  км ,,,,,,,,,,,
  2.,872716 .,Полысаево (пп),   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 83-066 ""АРТЫШТА I - ТЫРГАН"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Артышта I,до ст. Тырган,до ст. Новокузнецк-Сортировочный,,,,,,,,,,
  1.,862644 .,Артышта I,   0  км ,   5  км , 105  км ,,,,,,,,,,
  2.,862803 .,Тырган,   5  км ,   0  км , 109  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 83-067 ""НОВОКУЗНЕЦК - ВОДНЫЙ (РЗД)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новокузнецк,до ст. Водный (рзд),,,,,,,,,,,
  1.,860102 .,Новокузнецк,   0  км ,   4  км ,,,,,,,,,,,
  2.,860210 .,Водный (рзд),   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 83-068 ""ЮРГА II - ПУТ. ПОСТ 149 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Юрга II,до ст. Блок-пост (пп),,,,,,,,,,,
  1.,870640 .,Юрга II,   0  км ,   4  км ,,,,,,,,,,,
  2.,870416 .,Блок-пост (пп),   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 83-069 ""АРТЫШТА II - ТОМУСИНСКАЯ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Артышта II,до ст. Томусинская,до ст. Новокузнецк-Сортировочный,,,,,,,,,,
  1.,862701 .,Артышта II,   0  км , 129  км , 102  км ,,,,,,,,,,
  2.,862803 .,Тырган,   7  км , 122  км , 109  км ,,,,,,,,,,
  3.,862907 .,Углерод,  21  км , 108  км , 100  км ,,,,,,,,,,
  4.,862926 .,Ускат (рзд),  32  км ,  97  км ,  89  км ,,,,,,,,,,
  5.,862108 .,Терентьевская,  48  км ,  81  км ,  73  км ,,,,,,,,,,
  6.,862983 .,Пут. пост 51 км,  52  км ,  77  км ,  69  км ,,,,,,,,,,
  7.,862954 .,Красулино (рзд),  59  км ,  70  км ,  62  км ,,,,,,,,,,
  8.,863007 .,Ерунаково,  72  км ,  57  км ,  49  км ,,,,,,,,,,
  9.,863810 .,ОП Железнодорожная,  74  км ,  55  км ,  47  км ,,,,,,,,,,
 10.,863011 .,ОП Ускат,  76  км ,  53  км ,  45  км ,,,,,,,,,,
 11.,863825 .,ОП Речное,  78  км ,  51  км ,  43  км ,,,,,,,,,,
 12.,863050 .,Пут. пост 79 км,  79  км ,  50  км ,  42  км ,,,,,,,,,,
 13.,863026 .,ОП Мост,  80  км ,  49  км ,  41  км ,,,,,,,,,,
 14.,863830 .,ОП Ост. Пункт 82 км,  82  км ,  47  км ,  35  км ,,,,,,,,,,
 15.,863030 .,ОП Сидорово,  84  км ,  45  км ,  37  км ,,,,,,,,,,
 16.,863100 .,Бардино,  88  км ,  41  км ,  33  км ,,,,,,,,,,
 17.,863204 .,Полосухино,  93  км ,  36  км ,  31  км ,,,,,,,,,,
 18.,863219 .,ОП Есауловка, 102  км ,  27  км ,  40  км ,,,,,,,,,,
 19.,863308 .,Курегеш, 104  км ,  25  км ,  42  км ,,,,,,,,,,
 20.,863844 .,ОП Тоннель, 106  км ,  23  км ,  39  км ,,,,,,,,,,
 21.,863859 .,Пут. пост 107 км, 107  км ,  22  км ,  38  км ,,,,,,,,,,
 22.,863346 .,ОП Элита, 108  км ,  21  км ,  37  км ,,,,,,,,,,
 23.,863312 .,ОП Искра, 111  км ,  18  км ,  46  км ,,,,,,,,,,
 24.,863327 .,ОП Гидродобытчик, 113  км ,  16  км ,  44  км ,,,,,,,,,,
 25.,863331 .,Карлык (рзд), 116  км ,  13  км ,  41  км ,,,,,,,,,,
 26.,863350 .,Пут. пост 120 км, 120  км ,   9  км ,  37  км ,,,,,,,,,,
 27.,864601 .,Томусинская, 129  км ,   0  км ,  28  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 83-070 ""КУЗБАСС (ПП) - АРТЫШТА I"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,"до ст. Платформа Парк ""Б""",до ст. Артышта I,,,,,,,,,,,
  1.,862714 .,"ОП Платформа Парк ""Б""",   0  км ,   4  км ,,,,,,,,,,,
  2.,862644 .,Артышта I,   4  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 83-071 ""ИШАНОВО - ПРЕДКОМБИНАТ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ишаново,до ст. Предкомбинат,,,,,,,,,,,
  1.,871200 .,Ишаново,   0  км ,   7  км ,,,,,,,,,,,
  2.,871304 .,Предкомбинат,   7  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
