Четверг 25 сен.2025г.  17:59,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ТАРИФНЫЕ РАССТОЯНИЯ МЕЖДУ СТАНЦИЯМИ НА УЧАСТКАХ ЖЕЛЕЗНЫХ ДОРОГ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Расстояния между станциями Горьковской ж.д. (код дороги 24),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"  1) участок 24-001 ""ПЕТУШКИ - ВЛАДИМИР"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Петушки,до ст. Владимир,,,,,,,,,,,
  2.,271309 .,Долгушино,  16  км ,  26  км , 315  км ,,,,,,,,,,
  3.,271205 .,Вахрушево,  36  км ,  46  км , 335  км ,,,,,,,,,,
  4.,271101 .,Белка-Слободская,  43  км ,  53  км , 342  км ,,,,,,,,,,
  5.,271008 .,Слободское,  49  км ,  59  км , 348  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 59) участок 24-063 ""БУМКОМБИНАТ - ЧЕПЕЦКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бумкомбинат,до ст. Поздино,до ст. Пибаньшур,,,,,,,,,,
  1.,273802 .,Бумкомбинат,   0  км ,  25  км , 221  км ,,,,,,,,,,
  2.,273605 .,Чепецкая,  10  км ,  35  км , 231  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 60) участок 24-064 ""КИРОВ-КОТЛАССКИЙ - КИРОВ-ЗАВОДСКАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Киров-Котласский,до ст. Киров,до ст. Матанцы,,,,,,,,,,
  1.,270306 .,Киров-Котласский,   0  км ,   7  км ,   9  км ,,,,,,,,,,
  2.,270403 .,Киров-Заводская,   7  км ,  14  км ,  16  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 61) участок 24-065 ""ИЖЕВСК - ВОТКИНСК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ижевск,до ст. Воткинск,,,,,,,,,,,
  1.,255409 .,Ижевск,   0  км ,  64  км ,,,,,,,,,,,
  2.,255503 .,Позимь,   6  км ,  58  км ,,,,,,,,,,,
  3.,255607 .,Вожой,  20  км ,  44  км ,,,,,,,,,,,
  4.,255611 .,ОП Платформа 58 км,  25  км ,  39  км ,,,,,,,,,,,
  5.,255626 .,ОП Июль,  31  км ,  33  км ,,,,,,,,,,,
  6.,255630 .,ОП Болгуры,  41  км ,  23  км ,,,,,,,,,,,
  7.,255700 .,Кварса,  52  км ,  12  км ,,,,,,,,,,,
  8.,255804 .,Воткинск,  64  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 62) участок 24-066 ""ЛЮКШУДЬЯ - ОСТ. ПУНКТ 142 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Люкшудья,до ст. Ост. Пункт 142 км,,,,,,,,,,,
  1.,276904 .,Люкшудья,   0  км , 123  км ,,,,,,,,,,,
  2.,276825 .,ОП Синтек,  10  км , 113  км ,,,,,,,,,,,
  3.,276815 .,ОП Кияик,  15  км , 108  км ,,,,,,,,,,,
  4.,276834 .,ОП Азино,  21  км , 102  км ,,,,,,,,,,,
  5.,276711 .,ОП Областная,  30  км ,  93  км ,,,,,,,,,,,
  6.,276618 .,ОП Квака,  36  км ,  87  км ,,,,,,,,,,,
  7.,276622 .,ОП Каркалай,  43  км ,  80  км ,,,,,,,,,,,
  8.,276514 .,ОП Ува II,  49  км ,  74  км ,,,,,,,,,,,
  9.,276406 .,Ува I,  56  км ,  67  км ,,,,,,,,,,,
 10.,276317 .,ОП Ост. Пункт 92 км,  72  км ,  51  км ,,,,,,,,,,,
 11.,276139 .,Инга (рзд),  93  км ,  30  км ,,,,,,,,,,,
 12.,276124 .,ОП Гуляево,  97  км ,  26  км ,,,,,,,,,,,
 13.,276016 .,ОП Ост. Пункт 142 км, 123  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 63) участок 24-067 ""АРМЯЗЬ - САЙГАТКА"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Армязь,до ст. Агрыз,до ст. Кама,,,,,,,,,,
  1.,256506 .,Армязь,   0  км ,  67  км ,  17  км ,,,,,,,,,,
  2.,256510 .,ОП Ост. Пункт 6 км,   6  км ,  73  км ,  23  км ,,,,,,,,,,
  3.,256525 .,ОП Ост. Пункт 12 км,  12  км ,  79  км ,  29  км ,,,,,,,,,,
  4.,256604 .,Ужуиха,  22  км ,  89  км ,  39  км ,,,,,,,,,,
  5.,256614 .,ОП Ост. Пункт 27 км,  27  км ,  94  км ,  44  км ,,,,,,,,,,
  6.,256703 .,Сайгатка,  49  км , 116  км ,  66  км ,,,,,,,,,,
  7.,256807 .,Сайгатка (перев.),  49  км , 116  км ,  66  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 64) участок 24-068 ""УЖУИХА - КАУЧУК"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ужуиха,до ст. Каучук,,,,,,,,,,,
  1.,256604 .,Ужуиха,   0  км ,  10  км ,,,,,,,,,,,
  2.,257301 .,Каучук,  10  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 65) участок 24-069 ""БУТЫЛИЦЫ - МЕЛЕНКИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Бутылицы,до ст. Муром I,до ст. Нечаевская,,,,,,,,,,
  1.,243506 .,Бутылицы,   0  км ,  33  км ,  58  км ,,,,,,,,,,
  2.,243421 .,Верхоунжа (рзд),   8  км ,  41  км ,  66  км ,,,,,,,,,,
  3.,243417 .,ОП Злобино,  13  км ,  46  км ,  71  км ,,,,,,,,,,
  4.,243402 .,Меленки,  22  км ,  55  км ,  80  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 66) участок 24-070 ""ЯР - ЛЕСНАЯ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Яр,до ст. Поздино,до ст. Пибаньшур,,,,,,,,,,
  1.,274307 .,Яр,   0  км , 158  км ,  88  км ,,,,,,,,,,
  2.,274330 .,ОП ПУДЕМ,   8  км , 166  км ,  96  км ,,,,,,,,,,
  3.,274345 .,ОП Пудемский,  16  км , 174  км , 104  км ,,,,,,,,,,
  4.,274358 .,ОП БОЗИНО,  24  км , 182  км , 112  км ,,,,,,,,,,
  5.,274364 .,Перелом (рзд),  30  км , 188  км , 118  км ,,,,,,,,,,
  6.,274415 .,ОП Струговской,  39  км , 197  км , 127  км ,,,,,,,,,,
  7.,274519 .,ОП Шахровский,  45  км , 203  км , 133  км ,,,,,,,,,,
  8.,274608 .,Стальная,  61  км , 219  км , 149  км ,,,,,,,,,,
  9.,274701 .,Озерница-Кировская,  74  км , 232  км , 162  км ,,,,,,,,,,
 10.,274824 .,ОП Тонкино,  85  км , 243  км , 173  км ,,,,,,,,,,
 11.,274810 .,ОП ТУРУНДАЕВСКАЯ,  93  км , 251  км , 181  км ,,,,,,,,,,
 12.,274909 .,Лесные Поляны, 101  км , 259  км , 189  км ,,,,,,,,,,
 13.,275009 .,Шлаковая, 108  км , 266  км , 196  км ,,,,,,,,,,
 14.,275102 .,Котчиха, 117  км , 275  км , 205  км ,,,,,,,,,,
 15.,275206 .,Пещера, 124  км , 282  км , 212  км ,,,,,,,,,,
 16.,278100 .,Гарь, 137  км , 295  км , 225  км ,,,,,,,,,,
 17.,275300 .,Кирс, 144  км , 302  км , 232  км ,,,,,,,,,,
 18.,275403 .,Светлополянск, 156  км , 314  км , 244  км ,,,,,,,,,,
 19.,275418 .,ОП Фосфоритная, 166  км , 324  км , 254  км ,,,,,,,,,,
 20.,275422 .,ОП Ост. Пункт 173 км, 172  км , 330  км , 260  км ,,,,,,,,,,
 21.,275507 .,Верхнекамская, 179  км , 337  км , 267  км ,,,,,,,,,,
 22.,275511 .,Лесная, 207  км , 365  км , 295  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 67) участок 24-071 ""АМЗЯ - НЕФТЕКАМСК-ПАССАЖИРСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Амзя,до ст. Кама,до ст. Дружинино,,,,,,,,,,
  1.,257509 .,Амзя,   0  км ,  21  км , 381  км ,,,,,,,,,,
  2.,257602 .,Нефтекамск,  15  км ,  36  км , 396  км ,,,,,,,,,,
  3.,257617 .,ОП Нефтекамск-Пассажирский,  20  км ,  41  км , 401  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 68) участок 24-072 ""ИЛЬИНО - ФРОЛИЩИ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Ильино,до ст. Нижний Новгород-Сортировочный,до ст. Ковров I,,,,,,,,,,
  1.,264108 .,Ильино,   0  км ,  60  км , 118  км ,,,,,,,,,,
  2.,264112 .,ОП Чичерево,   5  км ,  65  км , 123  км ,,,,,,,,,,
  3.,264127 .,Инженерная,   9  км ,  69  км , 127  км ,,,,,,,,,,
  4.,264216 .,Великое Озеро,  12  км ,  72  км , 130  км ,,,,,,,,,,
  5.,264319 .,Золино,  26  км ,  86  км , 144  км ,,,,,,,,,,
  6.,264413 .,ОП Фролищи,  30  км ,  90  км , 148  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 69) участок 24-073 ""ШАТКИ - ПЕРВОМАЙСК-ГОРЬКОВСКИЙ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Шатки,до ст. Арзамас II,до ст. Красный Узел,,,,,,,,,,
  1.,245802 .,Шатки,   0  км ,  40  км , 142  км ,,,,,,,,,,
  2.,246025 .,Сатис,  31  км ,  71  км , 173  км ,,,,,,,,,,
  3.,246103 .,Берещино,  44  км ,  84  км , 186  км ,,,,,,,,,,
  4.,246203 .,Первомайск-Горьковский,  55  км ,  95  км , 197  км ,,,,,,,,,,
,,,,,,,,,,,,,,,
" 70) участок 24-074 ""СУСОЛОВКА - ОСТ. ПУНКТ 25 КМ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Сусоловка,до ст. Ост. Пункт 25 км,,,,,,,,,,,
  1.,273200 .,Сусоловка,   0  км ,  25  км ,,,,,,,,,,,
  2.,273215 .,ОП Христофорово,  17  км ,   8  км ,,,,,,,,,,,
  3.,273229 .,ОП Ост. Пункт 25 км,  25  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 71) участок 24-075 ""ТУМСКАЯ - ВАРСКИЕ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Тумская,до ст. Окатово,,,,,,,,,,,
  1.,241905 .,Тумская,   0  км ,  43  км ,,,,,,,,,,,
  2.,241873 .,ОП Варские,  82  км , 125  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 72) участок 24-088 ""ВАХИТОВО - АЭРОПОРТ"" (Основной тарифный участок)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Вахитово,до ст. Аэропорт,,,,,,,,,,,
  1.,250707 .,Вахитово,   0  км ,  22  км ,,,,,,,,,,,
  2.,250603 .,Тихорецкая,   3  км ,  19  км ,,,,,,,,,,,
  3.,250726 .,ОП Березовая Роща,   8  км ,  14  км ,,,,,,,,,,,
  4.,250730 .,Комбинат,  10  км ,  12  км ,,,,,,,,,,,
  5.,250779 .,ОП Южный парк,  12  км ,  10  км ,,,,,,,,,,,
  6.,250745 .,Юбилейная,  13  км ,   9  км ,,,,,,,,,,,
  7.,250754 .,ОП Столбище,  16  км ,   6  км ,,,,,,,,,,,
  8.,250764 .,Аэропорт,  22  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 73) участок 24-077 ""НОВКИ II - ОСТ. ПУНКТ 253 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Новки II,до ст. КЛЯЗЬМА,,,,,,,,,,,
  1.,262901 .,ОП Новки II,   0  км ,  12  км ,,,,,,,,,,,
  2.,263035 .,ОП Сергейцево,   6  км ,   6  км ,,,,,,,,,,,
  3.,263047 .,Федулово,   9  км ,   3  км ,,,,,,,,,,,
  4.,263054 .,ОП КЛЯЗЬМА,  12  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 74) участок 24-078 ""МУРОМ I - МУРОМ II"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Муром I,до ст. Муром II,,,,,,,,,,,
  1.,240000 .,Муром I,   0  км ,   2  км ,,,,,,,,,,,
  2.,240014 .,Муром II,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 75) участок 24-079 ""МУРОМ II - СТРОЙДЕТАЛЬ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Муром II,до ст. Муром I,,,,,,,,,,,
  1.,240014 .,Муром II,   0  км ,   2  км ,,,,,,,,,,,
  2.,240052 .,Стройдеталь,   4  км ,   6  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 76) участок 24-080 ""ДОСКИНО - ПЕТРЯЕВКА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Доскино,до ст. Петряевка,,,,,,,,,,,
  1.,264606 .,Доскино,   0  км ,   3  км ,,,,,,,,,,,
  2.,264907 .,Петряевка,   3  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 77) участок 24-081 ""СОЛОВЕЙКО (РЗД) - АРЗАМАС I (ТОЛЬКО ДЛЯ ПАССАЖИРСКИХ ПЕРЕВОЗОК)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Соловейко (рзд),до ст. Арзамас I,,,,,,,,,,,
  1.,268611 .,Соловейко (рзд),   0  км ,   5  км ,,,,,,,,,,,
  2.,245605 .,Арзамас I,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 78) участок 24-082 ""ЗИЛАЙ - ОСТ. ПУНКТ 1217 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Зилай,до ст. Ост. пункт 1217 км,,,,,,,,,,,
  1.,277818 .,Зилай,   0  км ,   2  км ,,,,,,,,,,,
  2.,275916 .,ОП Ост. пункт 1217 км,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 79) участок 24-083 ""КУСТОВАЯ - ПЕТРЯЕВКА"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кустовая,до ст. Петряевка,,,,,,,,,,,
  1.,260111 .,Кустовая,   0  км ,   8  км ,,,,,,,,,,,
  2.,264907 .,Петряевка,   8  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 80) участок 24-084 ""КУСТОВАЯ - ДОСКИНО"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Кустовая,до ст. Доскино,,,,,,,,,,,
  1.,260111 .,Кустовая,   0  км ,   9  км ,,,,,,,,,,,
  2.,260126 .,ОП Счастливая,   2  км ,   7  км ,,,,,,,,,,,
  3.,260145 .,ОП Орловка,   7  км ,   2  км ,,,,,,,,,,,
  4.,264606 .,Доскино,   9  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 81) участок 24-085 ""НИЖНИЙ НОВГОРОД-МОСКОВСКИЙ - КОСТАРИХА (ТОЛЬКО ДЛЯ ПАССАЖИРСКИХ ПЕРЕВОЗОК)"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Нижний Новгород-Московский,до ст. Костариха,,,,,,,,,,,
  1.,260200 .,Нижний Новгород-Московский,   0  км ,   5  км ,,,,,,,,,,,
  2.,261203 .,Костариха,   5  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 82) участок 24-086 ""ОКСКАЯ - ПОСТ 325 КМ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Окская,до ст. НОВОПАВЛОВКА,,,,,,,,,,,
  1.,264926 .,Окская,   0  км ,   2  км ,,,,,,,,,,,
  2.,264930 .,НОВОПАВЛОВКА,   2  км ,   0  км ,,,,,,,,,,,
,,,,,,,,,,,,,,,
" 83) участок 24-087 ""НИЖНИЙ НОВГОРОД-СОРТИРОВОЧНЫЙ - КУСТОВАЯ"" (Соединительная линия)",,,,,,,,,,,,,,,
№ п/п,Коды,от станции,до ст. Нижний Новгород-Сортировочный,до ст. Кустовая,,,,,,,,,,,
  1.,260003 .,Нижний Новгород-Сортировочный,   0  км ,   8  км ,,,,,,,,,,,
  2.,260111 .,Кустовая,   8  км ,   0  км ,,,,,,,,,,,
_____________________________________________________________________________________________,,,,,,,,,,,,,,,
